i,timestamp,count,position,velocity,step,pwm
49,53308689,0,-0.0000,0.0000,0.300000,1620
50,53309689,0,-0.0000,0.0000,0.300000,1620
51,53310689,0,-0.0000,0.0000,0.300000,1620
52,53311689,0,-0.0000,0.0000,0.300000,1620
53,53312689,0,-0.0000,0.0000,0.300000,1620
54,53313689,0,-0.0000,0.0000,0.300000,1620
55,53314689,0,-0.0000,0.0000,0.300000,1620
56,53315689,0,-0.0000,0.0000,0.300000,1620
57,53316689,0,-0.0000,0.0000,0.300000,1620
58,53317689,0,-0.0000,0.0000,0.300000,1620
59,53318689,0,-0.0000,0.0000,0.300000,1620
60,53319689,0,-0.0000,0.0000,0.300000,1620
61,53320689,0,-0.0000,0.0000,0.300000,1620
62,53321689,0,-0.0000,0.0000,0.300000,1620
63,53322689,0,-0.0000,0.0000,0.300000,1620
64,53323689,0,-0.0000,0.0000,0.300000,1620
65,53324689,0,-0.0000,0.0000,0.300000,1620
66,53325689,0,-0.0000,0.0000,0.300000,1620
67,53326689,0,-0.0000,0.0000,0.300000,1620
68,53327689,0,-0.0000,0.0000,0.300000,1620
69,53328689,0,-0.0000,0.0000,0.300000,1620
70,53329689,0,-0.0000,0.0000,0.300000,1620
71,53330689,0,-0.0000,0.0000,0.300000,1620
72,53331689,0,-0.0000,0.0000,0.300000,1620
73,53332689,0,-0.0000,0.0000,0.300000,1620
74,53333689,0,-0.0000,0.0000,0.300000,1620
75,53334689,0,-0.0000,0.0000,0.300000,1620
76,53335689,0,-0.0000,0.0000,0.300000,1620
77,53336689,0,-0.0000,0.0000,0.300000,1620
78,53337689,0,-0.0000,0.0000,0.300000,1620
79,53338689,0,-0.0000,0.0000,0.300000,1620
80,53339689,0,-0.0000,0.0000,0.300000,1620
81,53340689,0,-0.0000,0.0000,0.300000,1620
82,53341689,0,-0.0000,0.0000,0.300000,1620
83,53342689,0,-0.0000,0.0000,0.300000,1620
84,53343689,0,-0.0000,0.0000,0.300000,1620
85,53344689,0,-0.0000,0.0000,0.300000,1620
86,53345689,0,-0.0000,0.0000,0.300000,1620
87,53346689,0,-0.0000,0.0000,0.300000,1620
88,53347689,0,-0.0000,0.0000,0.300000,1620
89,53348689,0,-0.0000,0.0000,0.300000,1620
90,53349689,0,-0.0000,0.0000,0.300000,1620
91,53350689,0,-0.0000,0.0000,0.300000,1620
92,53351689,0,-0.0000,0.0000,0.300000,1620
93,53352689,0,-0.0000,0.0000,0.300000,1620
94,53353689,0,-0.0000,0.0000,0.300000,1620
95,53354689,0,-0.0000,0.0000,0.300000,1620
96,53355689,0,-0.0000,0.0000,0.300000,1620
97,53356689,0,-0.0000,0.0000,0.300000,1620
98,53357689,0,-0.0000,0.0000,0.300000,1620
99,53358689,0,-0.0000,0.0000,0.300000,1620
100,53359689,0,-0.0000,0.0000,0.300000,1620
101,53360689,0,-0.0000,0.0000,0.300000,1620
102,53361689,0,-0.0000,0.0000,0.300000,1620
103,53362689,0,-0.0000,0.0000,0.300000,1620
104,53363689,0,-0.0000,0.0000,0.300000,1620
105,53364689,0,-0.0000,0.0000,0.300000,1620
106,53365689,0,-0.0000,0.0000,0.300000,1620
107,53366689,0,-0.0000,0.0000,0.300000,1620
108,53367689,0,-0.0000,0.0000,0.300000,1620
109,53368689,0,-0.0000,0.0000,0.300000,1620
110,53369689,0,-0.0000,0.0000,0.300000,1620
111,53370689,0,-0.0000,0.0000,0.300000,1620
112,53371689,0,-0.0000,0.0000,0.300000,1620
113,53372689,4294967295,0.0061,6.1359,0.300000,1620
114,53373688,4294967294,0.0123,6.1421,0.300000,1620
115,53374689,4294967293,0.0184,6.1298,0.300000,1620
116,53375688,4294967292,0.0245,6.1421,0.300000,1620
117,53376689,4294967291,0.0307,6.1298,0.300000,1620
118,53377688,4294967290,0.0368,6.1421,0.300000,1620
119,53378689,4294967289,0.0430,6.1298,0.300000,1620
120,53379688,4294967289,0.0430,0.0000,0.300000,1620
121,53380689,4294967289,0.0430,0.0000,0.300000,1620
122,53381688,4294967289,0.0430,0.0000,0.300000,1620
123,53382689,4294967289,0.0430,0.0000,0.300000,1620
124,53383688,4294967290,0.0368,-6.1421,0.300000,1620
125,53384689,4294967291,0.0307,-6.1298,0.300000,1620
126,53385688,4294967292,0.0245,-6.1421,0.300000,1620
127,53386689,4294967293,0.0184,-6.1298,0.300000,1620
128,53387688,4294967293,0.0184,0.0000,0.300000,1620
129,53388689,4294967294,0.0123,-6.1298,0.300000,1620
130,53389688,4294967294,0.0123,0.0000,0.300000,1620
131,53390689,4294967294,0.0123,0.0000,0.300000,1620
132,53391688,4294967295,0.0061,-6.1421,0.300000,1620
133,53392689,4294967295,0.0061,0.0000,0.300000,1620
134,53393688,4294967295,0.0061,0.0000,0.300000,1620
135,53394689,4294967294,0.0123,6.1298,0.300000,1620
136,53395688,4294967294,0.0123,0.0000,0.300000,1620
137,53396689,4294967293,0.0184,6.1298,0.300000,1620
138,53397688,4294967293,0.0184,0.0000,0.300000,1620
139,53398689,4294967292,0.0245,6.1298,0.300000,1620
140,53399688,4294967292,0.0245,0.0000,0.300000,1620
141,53400689,4294967291,0.0307,6.1298,0.300000,1620
142,53401688,4294967291,0.0307,0.0000,0.300000,1620
143,53402689,4294967290,0.0368,6.1298,0.300000,1620
144,53403688,4294967289,0.0430,6.1421,0.300000,1620
145,53404689,4294967286,0.0614,18.3894,0.300000,1620
146,53405688,4294967283,0.0798,18.4262,0.300000,1620
147,53406689,4294967279,0.1043,24.5192,0.300000,1620
148,53407688,4294967274,0.1350,30.7103,0.300000,1620
149,53408689,4294967269,0.1657,30.6490,0.300000,1620
150,53409688,4294967262,0.2086,42.9945,0.300000,1620
151,53410689,4294967256,0.2454,36.7788,0.300000,1620
152,53411688,4294967248,0.2945,49.1365,0.300000,1620
153,53412689,4294967241,0.3375,49.0384,0.300000,1620
154,53413688,4294967232,0.3927,49.1365,0.300000,1620
155,53414689,4294967224,0.4418,49.0383,0.300000,1620
156,53415688,4294967215,0.4970,55.2786,0.300000,1620
157,53416689,4294967206,0.5522,55.1681,0.300000,1620
158,53417688,4294967196,0.6136,61.4206,0.300000,1620
159,53418689,4294967186,0.6750,61.2979,0.300000,1620
160,53419688,4294967176,0.7363,61.4206,0.300000,1620
161,53420689,4294967166,0.7977,61.2979,0.300000,1620
162,53421688,4294967155,0.8652,67.5627,0.300000,1620
163,53422689,4294967145,0.9265,61.2979,0.300000,1620
164,53423688,4294967134,0.9940,67.5627,0.300000,1620
165,53424689,4294967123,1.0615,67.4277,0.300000,1620
166,53425688,4294967112,1.1290,67.5627,0.300000,1620
167,53426689,4294967101,1.1965,67.4278,0.300000,1620
168,53427688,4294967089,1.2701,73.7048,0.300000,1620
169,53428689,4294967078,1.3376,67.4277,0.300000,1620
170,53429688,4294967066,1.4113,73.7049,0.300000,1620
171,53430689,4294967054,1.4849,73.5575,0.300000,1620
172,53431688,4294967043,1.5524,67.5627,0.300000,1620
173,53432689,4294967031,1.6260,73.5576,0.300000,1620
174,53433688,4294967019,1.6997,73.7048,0.300000,1620
175,53434689,4294967007,1.7733,73.5575,0.300000,1620
176,53435688,4294966995,1.8469,73.7048,0.300000,1620
177,53436689,4294966983,1.9205,73.5576,0.300000,1620
178,53437688,4294966971,1.9942,73.7048,0.300000,1620
179,53438689,4294966959,2.0678,73.5576,0.300000,1620
180,53439688,4294966947,2.1414,73.7048,0.300000,1620
181,53440689,4294966934,2.2212,79.6873,0.300000,1620
182,53441688,4294966922,2.2948,73.7048,0.300000,1620
183,53442689,4294966910,2.3685,73.5575,0.300000,1620
184,53443688,4294966897,2.4482,79.8468,0.300000,1620
185,53444689,4294966885,2.5219,73.5575,0.300000,1620
186,53445688,4294966873,2.5955,73.7048,0.300000,1620
187,53446689,4294966860,2.6753,79.6873,0.300000,1620
188,53447688,4294966848,2.7489,73.7050,0.300000,1620
189,53448689,4294966835,2.8287,79.6873,0.300000,1620
190,53449688,4294966823,2.9023,79.8468,0.300000,1620
191,53450689,4294966810,2.9821,73.5575,0.300000,1620
192,53451688,4294966797,3.0618,79.8468,0.300000,1620
193,53452689,4294966784,3.1416,79.6873,0.300000,1620
194,53453688,4294966772,3.2152,73.7048,0.300000,1620
195,53454689,4294966759,3.2950,79.6873,0.300000,1620
196,53455688,4294966747,3.3686,79.8468,0.300000,1620
197,53456689,4294966734,3.4484,73.5575,0.300000,1620
198,53457688,4294966721,3.5282,79.8468,0.300000,1620
199,53458689,4294966708,3.6079,79.6875,0.300000,1620
200,53459688,4294966696,3.6816,79.8468,0.300000,1620
201,53460689,4294966683,3.7613,73.5575,0.300000,1620
202,53461688,4294966670,3.8411,79.8468,0.300000,1620
203,53462689,4294966657,3.9209,79.6873,0.300000,1620
204,53463688,4294966645,3.9945,73.7048,0.300000,1620
205,53464689,4294966632,4.0743,79.6873,0.300000,1620
206,53465688,4294966620,4.1479,73.7050,0.300000,1620
207,53466689,4294966608,4.2215,73.5573,0.300000,1620
208,53467688,4294966595,4.3013,79.8471,0.300000,1620
209,53468689,4294966583,4.3749,73.5573,0.300000,1620
210,53469688,4294966570,4.4547,79.8471,0.300000,1620
211,53470689,4294966558,4.5283,73.5573,0.300000,1620
212,53471688,4294966546,4.6019,79.8471,0.300000,1620
213,53472689,4294966533,4.6817,73.5573,0.300000,1620
214,53473688,4294966521,4.7553,73.7050,0.300000,1620
215,53474689,4294966509,4.8290,73.5577,0.300000,1620
216,53475688,4294966497,4.9026,73.7045,0.300000,1620
217,53476689,4294966485,4.9824,79.6875,0.300000,1620
218,53477688,4294966472,5.0560,73.7045,0.300000,1620
219,53478689,4294966460,5.1296,73.5577,0.300000,1620
220,53479688,4294966448,5.2033,73.7045,0.300000,1620
221,53480689,4294966436,5.2769,73.5577,0.300000,1620
222,53481688,4294966423,5.3567,79.8466,0.300000,1620
223,53482689,4294966411,5.4303,73.5577,0.300000,1620
224,53483688,4294966399,5.5039,73.7050,0.300000,1620
225,53484689,4294966387,5.5776,73.5573,0.300000,1620
226,53485688,4294966374,5.6573,79.8471,0.300000,1620
227,53486689,4294966359,5.7494,91.9467,0.300000,1620
228,53487688,4294966344,5.8414,92.1312,0.300000,1620
229,53488689,4294966328,5.9457,104.2063,0.300000,1620
230,53489688,4294966310,6.0500,104.4149,0.300000,1620
231,53490689,4294966291,6.1666,116.4664,0.300000,1620
232,53491688,4294966272,6.2832,116.6991,0.300000,1620
233,53492689,4294966253,6.3998,116.4659,0.300000,1620
234,53493688,4294966233,6.5286,128.9837,0.300000,1620
235,53494689,4294966212,6.6513,122.5957,0.300000,1620
236,53495688,4294966190,6.7863,135.1253,0.300000,1620
237,53496689,4294966168,6.9213,134.8553,0.300000,1620
238,53497688,4294966146,7.0563,135.1253,0.300000,1620
239,53498689,4294966123,7.1974,140.9856,0.300000,1620
240,53499688,4294966101,7.3386,141.2674,0.300000,1620
241,53500689,4294966077,7.4797,140.9852,0.300000,1620
242,53501688,4294966054,7.6270,147.4095,0.300000,1620
243,53502689,4294966029,7.7742,147.1150,0.300000,1620
244,53503688,4294966005,7.9215,147.4095,0.300000,1620
245,53504689,4294965981,8.0687,147.1150,0.300000,1620
246,53505688,4294965957,8.2160,147.4100,0.300000,1620
247,53506689,4294965932,8.3694,153.2443,0.300000,1620
248,53507688,4294965907,8.5228,159.6941,0.300000,1620
249,53508689,4294965881,8.6823,153.2443,0.300000,1620
250,53509688,4294965856,8.8357,153.5521,0.300000,1620
251,53510689,4294965831,8.9891,153.2453,0.300000,1620
252,53511688,4294965805,9.1487,159.6932,0.300000,1620
253,53512689,4294965779,9.3082,165.5049,0.300000,1620
254,53513688,4294965753,9.4677,159.6932,0.300000,1620
255,53514689,4294965727,9.6273,153.2453,0.300000,1620
256,53515688,4294965701,9.7868,159.6932,0.300000,1620
257,53516689,4294965674,9.9525,165.5049,0.300000,1620
258,53517688,4294965647,10.1181,165.8353,0.300000,1620
259,53518689,4294965621,10.2777,165.5049,0.300000,1620
260,53519688,4294965594,10.4433,159.6932,0.300000,1620
261,53520689,4294965568,10.6029,165.5049,0.300000,1620
262,53521688,4294965541,10.7685,165.8353,0.300000,1620
263,53522689,4294965513,10.9404,165.5049,0.300000,1620
264,53523688,4294965486,11.1060,165.8353,0.300000,1620
265,53524689,4294965459,11.2717,165.5049,0.300000,1620
266,53525688,4294965433,11.4374,165.8353,0.300000,1620
267,53526689,4294965405,11.6030,165.5049,0.300000,1620
268,53527688,4294965377,11.7748,171.9774,0.300000,1620
269,53528689,4294965350,11.9405,165.5049,0.300000,1620
270,53529688,4294965323,12.1062,165.8353,0.300000,1620
271,53530689,4294965296,12.2718,171.6347,0.300000,1620
272,53531688,4294965268,12.4437,165.8353,0.300000,1620
273,53532689,4294965240,12.6155,171.6347,0.300000,1620
274,53533688,4294965213,12.7811,165.8353,0.300000,1620
275,53534689,4294965185,12.9529,171.6347,0.300000,1620
276,53535688,4294965158,13.1186,171.9774,0.300000,1620
277,53536689,4294965130,13.2904,171.6347,0.300000,1620
278,53537688,4294965102,13.4622,165.8353,0.300000,1620
279,53538689,4294965074,13.6340,171.6347,0.300000,1620
280,53539688,4294965047,13.8058,171.9774,0.300000,1620
281,53540689,4294965018,13.9776,171.6347,0.300000,1620
282,53541688,4294964990,14.1494,171.9774,0.300000,1620
283,53542689,4294964963,14.3151,171.6347,0.300000,1620
284,53543688,4294964935,14.4869,165.8353,0.300000,1620
285,53544689,4294964907,14.6587,177.7645,0.300000,1620
286,53545688,4294964879,14.8367,171.9774,0.300000,1620
287,53546689,4294964850,15.0085,171.6347,0.300000,1620
288,53547688,4294964823,15.1741,171.9774,0.300000,1620
289,53548689,4294964795,15.3459,171.6347,0.300000,1620
290,53549688,4294964766,15.5239,171.9774,0.300000,1620
291,53550689,4294964738,15.6957,171.6347,0.300000,1620
292,53551688,4294964710,15.8675,171.9774,0.300000,1620
293,53552689,4294964682,16.0393,171.6337,0.300000,1620
294,53553688,4294964654,16.2111,171.9783,0.300000,1620
295,53554689,4294964625,16.3891,177.7645,0.300000,1620
296,53555688,4294964597,16.5609,171.9783,0.300000,1620
297,53556689,4294964569,16.7327,171.6328,0.300000,1620
298,53557688,4294964541,16.9045,171.9783,0.300000,1620
299,53558689,4294964513,17.0763,177.7645,0.300000,1620
300,53559688,4294964484,17.2542,171.9783,0.300000,1620
301,53560689,4294964456,17.4260,171.6328,0.300000,1620
302,53561688,4294964428,17.5978,178.1204,0.300000,1620
303,53562689,4294964399,17.7758,171.6347,0.300000,1620
304,53563688,4294964371,17.9476,178.1204,0.300000,1620
305,53564689,4294964342,18.1255,171.6328,0.300000,1620
306,53565688,4294964314,18.2973,171.9783,0.300000,1620
307,53566689,4294964286,18.4691,171.6347,0.300000,1620
308,53567688,4294964258,18.6409,178.1204,0.300000,1620
309,53568689,4294964229,18.8189,177.7626,0.300000,1620
310,53569688,4294964201,18.9907,171.9783,0.300000,1620
311,53570689,4294964172,19.1686,171.6347,0.300000,1620
312,53571688,4294964144,19.3404,171.9783,0.300000,1620
313,53572689,4294964115,19.5184,177.7626,0.300000,1620
314,53573688,4294964087,19.6902,178.1204,0.300000,1620
315,53574689,4294964059,19.8681,171.6347,0.300000,1620
316,53575688,4294964030,20.0399,171.9764,0.300000,1620
317,53576689,4294964001,20.2179,177.7645,0.300000,1620
318,53577688,4294963973,20.3897,178.1204,0.300000,1620
319,53578689,4294963944,20.5676,171.6347,0.300000,1620
320,53579688,4294963916,20.7394,171.9764,0.300000,1620
321,53580689,4294963887,20.9174,177.7645,0.300000,1620
322,53581688,4294963859,21.0892,178.1204,0.300000,1620
323,53582689,4294963830,21.2671,171.6347,0.300000,1620
324,53583688,4294963802,21.4389,171.9764,0.300000,1620
325,53584689,4294963774,21.6107,177.7645,0.300000,1620
326,53585688,4294963745,21.7887,171.9783,0.300000,1620
327,53586689,4294963716,21.9666,177.7645,0.300000,1620
328,53587688,4294963688,22.1384,178.1185,0.300000,1620
329,53588689,4294963659,22.3164,171.6347,0.300000,1620
330,53589688,4294963631,22.4882,171.9783,0.300000,1620
331,53590689,4294963602,22.6661,177.7645,0.300000,1620
332,53591688,4294963573,22.8440,178.1185,0.300000,1620
333,53592689,4294963545,23.0158,171.6347,0.300000,1620
334,53593688,4294963517,23.1877,178.1204,0.300000,1620
335,53594689,4294963488,23.3656,171.6347,0.300000,1620
336,53595688,4294963459,23.5435,178.1185,0.300000,1620
337,53596689,4294963431,23.7153,177.7645,0.300000,1620
338,53597688,4294963402,23.8933,171.9783,0.300000,1620
339,53598689,4294963374,24.0651,177.7645,0.300000,1620
340,53599688,4294963345,24.2430,171.9764,0.300000,1620
341,53600689,4294963316,24.4210,177.7645,0.300000,1620
342,53601688,4294963288,24.5928,171.9783,0.300000,1620
343,53602689,4294963260,24.7646,177.7645,0.300000,1620
344,53603688,4294963231,24.9425,171.9764,0.300000,1620
345,53604689,4294963202,25.1205,177.7645,0.300000,1620
346,53605688,4294963174,25.2923,178.1204,0.300000,1620
347,53606689,4294963145,25.4702,171.6347,0.300000,1620
348,53607688,4294963117,25.6420,178.1185,0.300000,1620
349,53608689,4294963088,25.8200,171.6347,0.300000,1620
350,53609688,4294963059,25.9979,178.1204,0.300000,1620
351,53610689,4294963031,26.1697,171.6328,0.300000,1620
352,53611688,4294963003,26.3415,178.1204,0.300000,1620
353,53612689,4294962974,26.5195,177.7645,0.300000,1620
354,53613688,4294962945,26.6974,171.9783,0.300000,1620
355,53614689,4294962917,26.8692,177.7626,0.300000,1620
356,53615688,4294962888,27.0471,171.9783,0.300000,1620
357,53616689,4294962860,27.2251,177.7645,0.300000,1620
358,53617688,4294962831,27.3969,178.1204,0.300000,1620
359,53618689,4294962802,27.5748,171.6328,0.300000,1620
360,53619688,4294962774,27.7466,171.9783,0.300000,1620
361,53620689,4294962745,27.9246,177.7645,0.300000,1620
362,53621688,4294962716,28.1025,178.1204,0.300000,1620
363,53622689,4294962688,28.2743,177.7626,0.300000,1620
364,53623688,4294962659,28.4523,171.9783,0.300000,1620
365,53624689,4294962631,28.6241,171.6347,0.300000,1620
366,53625688,4294962602,28.8020,178.1204,0.300000,1620
367,53626689,4294962573,28.9800,177.7626,0.300000,1620
368,53627688,4294962545,29.1518,178.1204,0.300000,1620
369,53628689,4294962516,29.3297,171.6347,0.300000,1620
370,53629688,4294962488,29.5015,171.9783,0.300000,1620
371,53630689,4294962459,29.6795,177.7626,0.300000,1620
372,53631688,4294962430,29.8574,178.1204,0.300000,1620
373,53632689,4294962402,30.0292,171.6347,0.300000,1620
374,53633688,4294962374,30.2072,178.1204,0.300000,1620
375,53634689,4294962345,30.3790,177.7626,0.300000,1620
376,53635688,4294962316,30.5569,178.1204,0.300000,1620
377,53636689,4294962287,30.7348,171.6347,0.300000,1620
378,53637688,4294962259,30.9066,171.9764,0.300000,1620
379,53638689,4294962231,31.0785,177.7645,0.300000,1620
380,53639688,4294962202,31.2564,171.9783,0.300000,1620
381,53640689,4294962173,31.4343,177.7645,0.300000,1620
382,53641688,4294962145,31.6061,178.1185,0.300000,1620
383,53642689,4294962116,31.7841,171.6347,0.300000,1620
384,53643688,4294962088,31.9620,178.1204,0.300000,1620
385,53644689,4294962059,32.1338,177.7626,0.300000,1620
386,53645688,4294962030,32.3118,171.9783,0.300000,1620
387,53646689,4294962002,32.4836,171.6347,0.300000,1620
388,53647688,4294961973,32.6615,178.1185,0.300000,1620
389,53648689,4294961944,32.8395,177.7664,0.300000,1620
390,53649688,4294961916,33.0113,178.1185,0.300000,1620
391,53650689,4294961887,33.1892,171.6347,0.300000,1620
392,53651688,4294961859,33.3610,171.9783,0.300000,1620
393,53652689,4294961830,33.5390,177.7626,0.300000,1620
394,53653688,4294961801,33.7169,178.1223,0.300000,1620
395,53654689,4294961773,33.8887,171.6347,0.300000,1620
396,53655688,4294961745,34.0605,178.1185,0.300000,1620
397,53656689,4294961716,34.2385,171.6347,0.300000,1620
398,53657688,4294961687,34.4164,178.1185,0.300000,1620
399,53658689,4294961659,34.5882,177.7664,0.300000,1620
400,53659688,4294961630,34.7661,171.9745,0.300000,1620
401,53660689,4294961602,34.9379,177.7664,0.300000,1620
402,53661688,4294961573,35.1159,171.9783,0.300000,1620
403,53662689,4294961544,35.2938,177.7626,0.300000,1620
404,53663688,4294961516,35.4656,178.1185,0.300000,1620
405,53664689,4294961487,35.6436,171.6347,0.300000,1620
406,53665688,4294961459,35.8154,178.1223,0.300000,1620
407,53666689,4294961430,35.9933,177.7626,0.300000,1620
408,53667688,4294961401,36.1713,171.9783,0.300000,1620
409,53668689,4294961373,36.3431,177.7626,0.300000,1620
410,53669688,4294961344,36.5210,171.9783,0.300000,1620
411,53670689,4294961315,36.6990,177.7626,0.300000,1620
412,53671688,4294961287,36.8769,178.1223,0.300000,1620
413,53672689,4294961258,37.0487,171.6347,0.300000,1620
414,53673688,4294961230,37.2205,178.1185,0.300000,1620
415,53674689,4294961201,37.3985,171.6347,0.300000,1620
416,53675688,4294961172,37.5764,178.1185,0.300000,1620
417,53676689,4294961144,37.7543,177.7664,0.300000,1620
418,53677688,4294961115,37.9261,171.9783,0.300000,1620
419,53678689,4294961087,38.0979,171.6309,0.300000,1620
420,53679688,4294961058,38.2759,178.1223,0.300000,1620
421,53680689,4294961029,38.4538,177.7626,0.300000,1620
422,53681688,4294961001,38.6256,178.1223,0.300000,1620
423,53682689,4294960972,38.8036,171.6309,0.300000,1620
424,53683688,4294960943,38.9815,178.1223,0.300000,1620
425,53684689,4294960915,39.1533,177.7626,0.300000,1620
426,53685688,4294960886,39.3313,171.9783,0.300000,1620
427,53686689,4294960858,39.5031,177.7626,0.300000,1620
428,53687688,4294960829,39.6810,171.9783,0.300000,1620
429,53688689,4294960800,39.8590,177.7664,0.300000,1620
430,53689688,4294960771,40.0369,178.1185,0.300000,1620
431,53690689,4294960743,40.2087,171.6347,0.300000,1620
432,53691688,4294960715,40.3805,178.1185,0.300000,1620
433,53692689,4294960686,40.5585,177.7664,0.300000,1620
434,53693688,4294960657,40.7364,178.1185,0.300000,1620
435,53694689,4294960628,40.9143,171.6347,0.300000,1620
436,53695688,4294960600,41.0861,171.9783,0.300000,1620
437,53696689,4294960572,41.2641,177.7626,0.300000,1620
438,53697688,4294960543,41.4359,178.1185,0.300000,1620
439,53698689,4294960514,41.6138,177.7664,0.300000,1620
440,53699688,4294960485,41.7918,171.9783,0.300000,1620
441,53700689,4294960457,41.9636,171.6347,0.300000,1620
442,53701688,4294960428,42.1415,178.1185,0.300000,1620
443,53702689,4294960399,42.3195,177.7626,0.300000,1620
444,53703688,4294960371,42.4913,178.1223,0.300000,1620
445,53704689,4294960342,42.6692,171.6347,0.300000,1620
446,53705688,4294960314,42.8410,171.9745,0.300000,1620
447,53706689,4294960285,43.0190,183.8943,0.300000,1620
448,53707688,4294960256,43.1969,171.9783,0.300000,1620
449,53708689,4294960228,43.3687,177.7664,0.300000,1620
450,53709688,4294960199,43.5466,171.9745,0.300000,1620
451,53710689,4294960171,43.7246,177.7664,0.300000,1620
452,53711688,4294960142,43.8964,178.1185,0.300000,1620
453,53712689,4294960113,44.0743,171.6347,0.300000,1620
454,53713688,4294960085,44.2461,178.1185,0.300000,1620
455,53714689,4294960056,44.4241,171.6347,0.300000,1620
456,53715688,4294960027,44.6020,178.1223,0.300000,1620
457,53716689,4294959999,44.7800,177.7626,0.300000,1620
458,53717688,4294959970,44.9518,171.9783,0.300000,1620
459,53718689,4294959942,45.1236,177.7626,0.300000,1620
460,53719688,4294959913,45.3015,171.9783,0.300000,1620
461,53720689,4294959884,45.4795,177.7664,0.300000,1620
462,53721688,4294959855,45.6574,178.1185,0.300000,1620
463,53722689,4294959827,45.8292,171.6347,0.300000,1620
464,53723688,4294959798,46.0072,178.1185,0.300000,1620
465,53724689,4294959770,46.1851,177.7664,0.300000,1620
466,53725688,4294959741,46.3569,171.9745,0.300000,1620
467,53726689,4294959713,46.5348,177.7664,0.300000,1620
468,53727688,4294959684,46.7066,171.9783,0.300000,1620
469,53728689,4294959655,46.8846,177.7626,0.300000,1620
470,53729688,4294959626,47.0625,178.1185,0.300000,1620
471,53730689,4294959598,47.2343,171.6347,0.300000,1620
472,53731688,4294959570,47.4123,178.1223,0.300000,1620
473,53732689,4294959541,47.5841,171.6309,0.300000,1620
474,53733688,4294959512,47.7620,178.1223,0.300000,1620
475,53734689,4294959483,47.9400,177.7626,0.300000,1620
476,53735688,4294959455,48.1118,171.9783,0.300000,1620
477,53736689,4294959427,48.2836,177.7626,0.300000,1620
478,53737688,4294959398,48.4615,171.9783,0.300000,1620
479,53738689,4294959369,48.6395,177.7664,0.300000,1620
480,53739688,4294959340,48.8174,178.1185,0.300000,1620
481,53740689,4294959312,48.9892,171.6347,0.300000,1620
482,53741688,4294959284,49.1610,178.1185,0.300000,1620
483,53742689,4294959255,49.3451,177.7664,0.300000,1620
484,53743688,4294959226,49.5169,171.9783,0.300000,1620
485,53744689,4294959198,49.6948,177.7626,0.300000,1620
486,53745688,4294959169,49.8666,171.9783,0.300000,1620
487,53746689,4294959140,50.0446,177.7626,0.300000,1620
