timestamp,velocity,butterworth,ema,ma,simplefoc
28411659,0.0,-0.03680270470068043,-2.844453336335878e-15,0.0,-0.0
28412659,0.0,-0.03235841153017478,-1.9911173354351144e-15,0.0,-0.0
28413659,0.0,-0.021375734839530813,-1.39378213480458e-15,0.0,-0.0
28414659,0.0,-0.0015740147255727994,-9.756474943632059e-16,0.0,-0.0
28415659,0.0,0.029498127671312598,-6.829532460542441e-16,0.0,-0.0
28416659,0.0,0.07425120627471656,-4.780672722379708e-16,0.0,-0.0
28417659,0.0,0.13473008551990384,-3.3464709056657953e-16,0.0,-0.0
28418659,0.0,0.21215337388972644,-2.3425296339660567e-16,0.0,-0.0
28419659,0.0,0.3062987368977328,-1.6397707437762396e-16,0.0,-0.0
28420659,0.0,0.4147249601060473,-1.1478395206433677e-16,0.0,-0.0
28421659,0.0,0.5318369132858484,-8.034876644503573e-17,0.0,-0.0
28422659,0.0,0.6478226842289156,-5.6244136511525e-17,0.0,-0.0
28423659,0.0,0.7475245294670141,-3.93708955580675e-17,0.0,-0.0
28424659,0.0,0.8093480526156939,-2.7559626890647248e-17,0.0,-0.0
28425659,0.0,0.8043676200347128,-1.9291738823453073e-17,0.0,-0.0
28426659,0.0,0.6958498036670709,-1.3504217176417149e-17,0.0,-0.0
28427659,0.0,0.439488306798514,-9.452952023492004e-18,0.0,-0.0
28428659,0.0,-0.015281186802804587,-6.6170664164444024e-18,0.0,-0.0
28429659,0.0,-0.7224470327574731,-4.631946491511081e-18,0.0,-0.0
28430659,0.0,-1.7345739803089073,-3.2423625440577567e-18,0.0,-0.0
28431659,0.0,-3.09542300363903,-2.2696537808404295e-18,0.0,-0.0
28432659,0.0,-4.8295468192143955,-1.5887576465883006e-18,0.0,-0.0
28433659,0.0,-6.92847310001133,-1.1121303526118103e-18,0.0,-0.0
28434659,0.0,-9.333297844319631,-7.784912468282672e-19,0.0,-6.135923151542564
28435659,-6.1359,-11.91772055074147,-1.84077,-1.2271800000000002,-18.407769454627694
28436658,-18.4262,-14.48764619682862,-6.8163990000000005,-4.912420000000001,-18.42619565027797
28437659,-18.3894,-16.810203497869804,-10.288299299999998,-8.590300000000001,-24.519173432737517
28438658,-24.5683,-18.654661485909394,-14.572299509999999,-13.503960000000001,-24.568260867037292
28439659,-24.5192,-19.820369804244734,-17.556369656999998,-18.4078,-24.519173432737517
28440658,-24.5683,-20.15006801980576,-19.659948759899997,-22.09428,-30.71032608379662
28441659,-30.649,-19.538229808803038,-22.956664131929998,-24.53884,-24.519173432737517
28442658,-24.5683,-17.943696312198103,-23.440154892350996,-25.774620000000002,-24.568260867037292
28443659,-24.5192,-15.403749683537596,-23.763868424645697,-25.7648,-18.389380074553138
28444658,-18.4262,-12.038397472865636,-22.162567897251986,-24.5462,-6.142065216759323
28445659,-6.1298,-8.040608423060313,-17.35273752807639,-20.8585,-6.129793358184379
28446658,-6.1421,-3.6513413158390464,-13.989546269653472,-15.957120000000002,-6.129793358184379
28447659,0.0,0.8670291873430587,-9.792682388757429,-11.043460000000001,6.129793358184379
28448658,6.1421,5.241898053224485,-5.0122476721302,-4.911200000000001,18.42619565027797
28449659,18.3894,9.200367905122894,2.0082466295088595,2.4519199999999994,18.389380074553138
28450658,18.4262,12.496052433517969,6.933632640656202,7.36312,24.568260867037292
28451659,24.5192,14.93993622746096,12.209302848459341,13.49538,18.389380074553138
28452658,18.4262,16.414469697596154,14.074371993921538,17.18062,24.568260867037292
28453659,24.5192,16.868859771005432,17.207820395745074,20.85604,18.389380074553138
28454658,24.5683,16.312205968682928,19.41596427702155,22.091820000000002,24.568260867037292
28455659,18.3894,14.816615604140589,19.107994993915085,22.08446,12.259586716368759
28456658,12.2841,12.514739970280786,17.06082649574056,19.63744,12.284130433518646
28457659,12.2596,9.579422436881336,15.62045854701839,18.404120000000002,6.129793358184379
28458658,6.1421,6.2035320260794045,12.776950982912872,14.7287,6.142065216759323
28459659,6.1298,2.593795686669682,10.782805688039009,11.041,6.142065216759323
28460658,0.0,-1.0271432563266147,7.547963981627306,7.36312,-6.142065216759323
28461659,-6.1298,-4.420248818994304,3.4446347871391136,3.6803399999999997,-12.259586716368759
28462658,-12.2841,-7.34115852845554,-1.2739856490026202,-1.2284000000000002,-12.284130433518646
28463659,-12.2596,-9.561294239816354,-4.569669954301834,-4.908740000000001,-18.389380074553138
28464658,-18.4262,-10.88593493333147,-8.726628968011283,-9.81994,-18.42619565027797
28465659,-18.3894,-11.1675902504385,-11.625460277607896,-13.49782,-18.389380074553138
28466658,-18.4262,-10.320421750012013,-13.665682194325527,-15.957100000000002,-18.42619565027797
28467659,-18.3894,-8.333268368202981,-15.082797536027867,-17.17816,-12.259586716368759
28468658,-12.2841,-5.278219291101181,-14.243188275219506,-17.18306,-12.259586716368759
28469659,0.0,-1.307093436572516,-9.970231792653653,-13.49782,-12.259586716368759
28470658,0.0,3.3725920400409466,-6.979162254857557,-9.81994,12.284130433518646
28471659,12.2596,8.528150937226165,-1.2075335784002892,-3.68278,18.389380074553138
28472658,18.4262,13.925269503217486,4.682586495119798,3.68034,24.568260867037292
28473659,24.5192,19.350638203845094,10.633570546583858,11.041,30.648966790921897
28474658,30.7103,24.63204717168313,16.6565893826087,17.18306,30.71032608379662
28475659,30.649,29.646410177782098,20.85431256782609,23.31286,36.778760149106276
28476658,36.8524,34.313554655662216,25.653738797478262,28.231420000000004,-26379969192.88599
28477659,42.9086,38.584757591219116,30.830197158234782,33.127900000000004,42.908553507290655
28478659,42.9945,42.43846431546639,34.47948801076434,36.82296,49.087385212340514
28479659,49.0383,45.87985462512122,38.84713160753504,40.48856,49.087385212340514
28480659,49.1365,48.93676519935096,41.93394212527453,44.186060000000005,49.087385212340514
28481659,49.0383,51.6519367698659,44.065249487692164,46.62324,55.223308363883085
28482658,55.2786,54.07134520078885,47.42925464138451,49.09724,55.27858695083391
28483659,55.1681,56.23595515772691,49.750908248969154,51.53196,55.168140223659414
28484658,55.2786,58.18032235996274,51.4092157742784,52.78002,61.42065216759324
28485659,61.298,59.92992153616349,54.37585104199488,55.21232,61.29793358184379
28486658,61.4206,61.50073627722455,56.48927572939641,57.68878,61.42065216759324
28487659,61.298,62.90472678682521,57.93189301057748,58.89266,67.42772694002817
28488658,67.5627,64.15326947559501,60.82113510740424,61.37158,61.42065216759324
28489659,67.4277,65.26227812622095,62.803104575182964,63.8014,67.42772694002817
28490658,61.4206,66.25885085776856,62.38835320262807,63.82592,67.56271738435255
28491659,67.4277,67.17381395411063,63.90015724183964,65.02734000000001,67.42772694002817
28492658,67.5627,68.02766844587559,64.99892006928775,66.28028,67.56271738435255
28493659,67.4277,68.82900579170362,65.72755404850142,66.25328,73.55752029821255
28494658,73.7048,69.58132381970053,68.120727833951,67.5087,67.56271738435255
28495659,67.4278,70.29039680132625,67.9128494837657,68.71014000000001,67.42772694002817
28496658,67.5627,70.96440199562181,67.80780463863599,68.73714000000001,73.70478260111187
28497659,73.5575,71.60287327620786,69.5327132470452,69.93610000000001,73.55752029821255
28498658,73.7048,72.19376083324013,70.78433927293163,71.19152,73.70478260111187
28499659,73.5576,72.72635760492899,71.61631749105214,71.16208,73.55752029821255
28500658,73.7048,73.2008507525946,72.2428622437365,72.41748000000001,73.70478260111187
28501659,73.5575,73.62682442610536,72.63725357061554,73.61644000000001,73.55752029821255
28502658,73.7049,74.01843699409329,72.95754749943087,73.64592,73.70478260111187
28503659,73.5575,74.39006354051989,73.1375332496016,73.61646,73.55752029821255
28504658,73.7048,74.75228308521285,73.30771327472112,73.64590000000001,73.70478260111187
28505659,73.5575,75.10808581942867,73.38264929230479,73.61644000000001,79.68731365639694
28506658,79.8468,75.4530757765699,75.32189450461334,74.8743,73.70478260111187
28507659,73.5575,75.78350068045603,74.79257615322933,74.84482,73.55752029821255
28508658,73.705,76.10052488349278,74.46630330726053,74.87432000000001,79.8468478178712
28509659,79.6873,76.40302872071707,76.03260231508237,76.07082,73.55752029821255
28510658,73.7048,76.68440138759952,75.33426162055767,76.10028,79.8468478178712
28511659,79.6873,76.93723237271912,76.64017313439037,76.06838,79.68731365639694
28512658,79.8468,77.15823476105663,77.60216119407326,77.32624000000001,73.70478260111187
28513659,73.5575,77.35345058210454,76.38876283585128,77.29674,79.68731365639694
28514658,79.8468,77.53601963891013,77.42617398509589,77.32864000000001,73.70478260111187
28515659,73.5575,77.71644677597267,76.26557178956712,77.29918,79.68731365639694
28516658,79.8468,77.89685697598391,77.33994025269698,77.33108000000001,73.70478260111187
28517659,79.6873,78.07302414762965,78.04414817688787,77.29918,79.68731365639694
28518658,73.7048,78.24027935356669,76.7423437238215,77.32864000000001,79.8468478178712
28519659,79.6873,78.39173863786829,77.62583060667505,77.29674,79.68731365639694
28520658,79.8471,78.51278454442482,78.29221142467253,78.55466000000001,79.8468478178712
28521659,79.6873,78.58734152138507,78.71073799727077,78.52276,79.68731365639694
28522658,79.8468,78.60832716261484,79.05155659808953,78.55466000000001,73.70478260111187
28523659,79.6873,78.58079991061861,79.24227961866266,79.75116,79.68731365639694
28524658,73.7048,78.5178592156025,77.58103573306386,78.55466000000001,79.8468478178712
28525659,79.6873,78.42926844406134,78.2129150131447,78.5227,79.68731365639694
28526658,79.8468,78.31431376225538,78.70308050920129,78.55460000000001,73.70478260111187
28527659,79.6873,78.17042447678054,78.99834635644089,78.5227,79.68731365639694
28528658,73.7048,78.00206799857885,77.41028244950863,77.3262,79.8468478178712
28529659,79.6873,77.81444989932666,78.09338771465603,78.5227,73.55752029821255
28530658,79.8468,77.60745645001734,78.61941140025922,78.55460000000001,79.8468478178712
28531659,73.5575,77.38141339493356,77.10083798018145,77.29674,79.68731365639694
28532658,79.8468,77.1391901583808,77.924626586127,77.32864000000001,73.70478260111187
28533659,79.6873,76.88461260239121,78.4534286102889,78.52514000000001,79.68731365639694
28534658,73.705,76.62872854105869,77.02890002720223,77.32868,73.70478260111187
28535659,73.5573,76.38843603557335,75.98742001904155,76.07078,79.68731365639694
28536658,79.8471,76.173537918863,77.14532401332909,77.3287,73.70478260111187
28537659,73.5573,75.98527066202186,76.06891680933036,76.0708,73.55752029821255
28538658,73.705,75.82233085467674,75.35974176653124,74.87434,79.8468478178712
28539659,79.6875,75.67890595408123,76.65806923657186,76.07084,73.55752029821255
28540658,73.7045,75.54632031052151,75.7719984656003,76.10028,79.8468478178712
28541659,79.6875,75.42222405279908,76.94664892592021,76.06836,73.55752029821255
28542658,73.7045,75.3157933232562,75.97400424814414,76.09779999999999,73.70478260111187
28543659,73.5577,75.24507750028614,75.2491129737009,76.06833999999999,79.68731365639694
28544658,79.8466,75.2302770833992,76.62835908159063,76.10016,73.70478260111187
28545659,73.5577,75.29437683085426,75.70716135711343,76.07079999999999,73.55752029821255
28546658,73.7045,75.46704950593667,75.1063629499794,74.8742,73.70478260111187
28547659,73.5577,75.77613614982252,74.64176406498558,74.84483999999999,73.55752029821255
28548658,73.705,76.23418066780935,74.3607348454899,74.8743,79.8468478178712
28549659,79.6871,76.83524955606562,75.95864439184292,74.8424,73.55752029821255
28550658,73.705,77.56191793306627,75.28255107429004,74.87186,79.8468478178712
28551659,79.6871,78.3908736042339,76.60391575200303,76.06838,79.68731365639694
28552658,79.8471,79.2934398630095,77.57687102640212,77.32626,79.8468478178712
28553659,79.6871,80.23896674854475,78.20993971848148,78.52268000000001,79.68731365639694
28554658,85.9892,81.20135426450187,80.54371780293704,79.7831,85.98891303463053
28555659,79.6871,82.16512042403765,80.28673246205592,80.97952000000001,79.68731365639694
28556658,79.8471,83.12352076857525,80.15484272343915,81.01152,85.98891303463053
28557659,85.8169,84.06501414573557,81.8534599064074,82.20548000000001,85.81710701458131
28558658,85.9892,84.967516590661,83.09418193448516,83.4659,85.98891303463053
28559659,85.8169,85.80832927039478,83.91099735413961,83.43144000000001,85.81710701458131
28560658,85.9892,86.57061460613134,84.53445814789772,84.69186,92.13097825138985
28561659,91.9467,87.24273819803936,86.75813070352841,87.11178000000001,85.81710701458131
28562658,85.9892,87.8222219907303,86.52745149246988,87.14624,85.98891303463053
28563659,91.9467,88.32055860544227,88.15322604472891,88.33774000000001,91.9469003727657
28564658,85.9892,88.76117757410466,87.50401823131023,88.3722,85.98891303463053
28565659,85.8169,89.17045806536666,86.99788276191715,88.33774000000001,91.9469003727657
28566658,92.1312,89.56546022569195,88.537877933342,88.37464000000001,85.98891303463053
28567659,85.8169,89.94974406578837,87.7215845533394,88.34018000000002,91.9469003727657
28568658,92.1312,90.31710991902806,89.04446918733757,88.37708000000002,92.13097825138985
28569659,91.9467,90.65548050807341,89.9151384311363,89.56858000000001,91.9469003727657
28570658,92.1312,90.95483013288003,90.5799569017954,90.83144000000001,92.13097825138985
28571659,91.9467,91.21539529567353,90.98997983125678,90.79454000000001,91.9469003727657
28572658,92.1308,91.4485161058554,91.33222588187974,92.05732,85.98891303463053
28573659,91.9472,91.67395690381525,91.5167181173158,92.02052,91.9469003727657
28574658,85.9887,91.91359855868573,89.85831268212107,90.82892,92.13097825138985
28575659,91.9472,92.1774724502446,90.48497887748474,90.79212000000001,91.9469003727657
28576658,92.1308,92.4535735212968,90.9787252142393,90.82894,92.13097825138985
28577659,98.077,92.71684593922801,93.10820764996751,92.01818,98.07669373095007
28578658,92.1308,92.94968408707649,92.81498535497725,92.05489999999999,92.13097825138985
28579659,91.9472,93.15094471913145,92.55464974848407,93.2466,91.9469003727657
28580658,92.1308,93.32589984966107,92.42749482393884,93.28331999999999,92.13097825138985
28581659,98.0765,93.47647479321185,94.12219637675719,94.47246000000001,91.9469003727657
28582658,92.1312,93.60718731517548,93.52489746373003,93.28330000000001,98.27304346814917
28583659,91.9472,93.7313198774319,93.05158822461101,93.24658000000002,91.9469003727657
28584658,92.1303,93.86182838447446,92.7752017572277,93.28320000000002,92.13097825138985
28585659,91.9472,93.99846247220805,92.52680123005939,93.24648000000002,98.07669373095007
28586658,98.2733,94.12646047094802,94.25075086104157,93.28584000000001,92.13097825138985
28587659,98.077,94.23069311615943,95.39862560272908,94.475,98.07669373095007
28588658,92.1303,94.3137432611373,94.41812792191035,94.51162000000002,92.13097825138985
28589659,91.9472,94.3948274604167,93.67684954533725,94.475,91.9469003727657
28590658,92.1312,94.4895643303356,93.21315468173607,94.51180000000002,98.27304346814917
28591659,98.077,94.59750850619179,94.67230827721525,94.47254000000001,91.9469003727657
28592658,92.1303,94.70891072323123,93.90970579405067,93.28320000000002,98.27304346814917
28593659,98.077,94.8152445362208,95.15989405583545,94.47254000000001,91.9469003727657
28594658,92.1312,94.91198211288192,94.25128583908482,94.50934000000001,98.27304346814917
28595659,98.076,94.99754755552424,95.39870008735936,95.6983,91.9469003727657
28596658,92.1312,95.07235123939864,94.41845006115155,94.50914000000002,98.27304346814917
28597659,98.077,95.13792607196099,95.51601504280609,95.69848000000002,91.9469003727657
28598658,92.1312,95.19616834201949,94.50057052996425,94.50932000000003,98.27304346814917
28599659,98.076,95.24866960403614,95.57319937097496,95.69828000000001,91.9469003727657
28600658,92.1312,95.29612136238846,94.54059955968246,94.50932000000002,98.27304346814917
28601659,98.077,95.33778205160148,95.60151969177772,95.69848000000002,91.9469003727657
28602658,92.1303,95.37100398570077,94.5601537842444,94.50914000000003,98.27304346814917
28603659,98.077,95.39082766583665,95.61520764897108,95.69830000000002,91.9469003727657
28604658,98.2733,95.3935346648499,96.41263535427974,95.73776000000001,98.27304346814917
28605659,91.9472,95.38420117990735,95.07300474799581,95.70096000000001,91.9469003727657
28606658,98.2724,95.37666959297293,96.03282332359706,95.74004000000002,98.27304346814917
28607659,91.9472,95.38586936924301,94.80713632651793,95.70342,91.9469003727657
28608658,92.1312,95.42009888431755,94.00435542856255,94.51426000000001,98.27304346814917
28609659,98.076,95.47315842186708,95.22584879999377,94.4748,91.9469003727657
28610658,98.2733,95.52787626763092,96.14008415999564,95.74002000000002,98.27304346814917
28611659,91.9472,95.57109593762367,94.88221891199694,94.47498000000002,98.07669373095007
28612658,98.2733,95.59707123649679,95.89954323839785,95.74020000000002,92.13097825138985
28613659,98.076,95.60321428272783,96.55248026687849,96.92916000000001,98.07669373095007
28614658,92.1312,95.59369315353801,95.22609618681493,95.74020000000002,92.13097825138985
28615659,98.077,95.57932463763636,96.08136733077043,95.70094,98.07669373095007
28616658,92.1312,95.56988369223654,94.89631713153929,95.73774000000003,92.13097825138985
28617659,98.076,95.57033737733246,95.8502219920775,95.69828000000001,98.07669373095007
28618658,92.1312,95.58091360544337,94.73451539445423,94.50932000000002,98.27304346814917
28619659,98.077,95.59709417205562,95.73726077611795,95.69848000000002,98.07669373095007
28620658,98.2724,95.61339448253028,96.49780254328256,95.73756000000003,92.13097825138985
28621659,91.9472,95.63096170530841,95.13262178029778,95.70076,98.07669373095007
28622658,98.2733,95.65742768493122,96.07482524620843,95.74022000000002,92.13097825138985
28623659,91.9472,95.69899266788329,94.8365376723459,95.70342,98.07669373095007
28624658,98.2724,95.75627394282749,95.86729637064212,95.7425,92.13097825138985
28625659,91.9472,95.82388336401705,94.69126745944948,94.47746000000001,98.07669373095007
28626658,98.2733,95.88987694703114,95.76587722161463,95.74268000000001,98.27304346814917
28627659,98.076,95.93899014727697,96.45891405513024,95.70322,98.07669373095007
28628658,98.2733,95.96361539010489,97.00322983859115,96.96844000000002,92.13097825138985
28629659,91.9472,95.97105544071782,95.4864208870138,95.70340000000002,98.07669373095007
28630658,98.2733,95.97553015620896,96.32248462090965,96.96862000000002,92.13097825138985
28631659,91.9462,95.98646637002295,95.00959923463675,95.70320000000001,98.07669373095007
28632658,98.2733,96.00454919144711,95.98870946424572,95.74266000000001,92.13097825138985
28633659,98.077,96.02546224665812,96.61519662497199,95.70340000000002,98.07669373095007
28634658,92.1303,96.04743037497225,95.26972763748039,95.74002000000002,98.27304346814917
28635659,98.077,96.07099510922187,96.11190934623627,95.70076,98.07669373095007
28636658,98.2733,96.09491993859052,96.76032654236538,96.96618000000001,92.13097825138985
28637659,91.9472,96.11983100633898,95.31638857965575,95.70096000000001,98.07669373095007
28638658,98.2724,96.14799755918071,96.20319200575902,95.74004000000002,98.27304346814917
28639659,98.077,96.17922148229103,96.76533440403131,96.92938000000001,91.9469003727657
28640658,92.1312,96.2144009977078,95.3750940828219,95.74022000000002,98.27304346814917
28641659,98.076,96.25518925803547,96.18536585797533,95.70076,91.9469003727657
28642658,98.2733,96.29976139419843,96.81174610058272,96.96598000000002,98.27304346814917
28643659,91.9472,96.34628304137871,95.3523822704079,95.70094,98.07669373095007
28644658,98.2733,96.3924955341546,96.22865758928552,95.74020000000002,98.27304346814917
28645659,98.076,96.43141315996918,96.78286031249985,96.92916000000001,98.07669373095007
28646658,98.2733,96.45860202211728,97.22999221874989,96.96862000000002,92.13097825138985
28647659,91.9472,96.47951946724358,95.64515455312491,95.70340000000002,98.07669373095007
28648658,98.2724,96.5015037600639,96.43332818718743,96.96844000000002,98.27304346814917
28649659,98.077,96.52581689661707,96.92642973103119,96.92918,91.9469003727657
28650658,92.1312,96.55126379322236,95.48786081172183,95.74022000000002,98.27304346814917
28651659,98.077,96.57393157913955,96.26460256820528,95.70096000000001,98.07669373095007
28652658,98.2724,96.58308390090119,96.86694179774368,96.96600000000001,98.27304346814917
28653659,98.077,96.56871116553518,97.22995925842056,96.92692,91.9469003727657
28654658,98.2733,96.53307584832685,97.54296148089439,96.96618000000001,98.27304346814917
28655659,91.9462,96.49085397110882,95.86393303662607,96.92918,98.07669373095007
28656658,98.2733,96.4578546820793,96.58674312563824,96.96844000000002,92.13097825138985
28657659,91.9472,96.43979990745964,95.19488018794675,95.70340000000002,98.07669373095007
28658658,98.2733,96.42877388078385,96.11840613156272,95.74266000000003,98.27304346814917
28659659,98.076,96.40730088750325,96.70568429209389,95.70320000000001,98.07669373095007
28660658,98.2733,96.36010784434731,97.17596900446571,96.96862000000002,92.13097825138985
28661659,98.077,96.28598091733447,97.44627830312598,96.92936,98.07669373095007
28662658,92.1303,96.19823945522944,95.85148481218818,96.96598000000003,98.27304346814917
28663659,98.077,96.11382687989982,96.51913936853171,96.92672000000002,91.9469003727657
