time,measured,predicted
0.187,20.315904053261363,31.13369163140318
0.187999,20.126933647625517,31.26152700696884
0.189,20.566160283510843,31.389274440305186
0.189999,20.966374255691058,31.516424373144485
0.191,20.708676829814056,31.643486835293437
0.191999,21.094639147247676,31.76995500069365
0.193,21.437095232854332,31.896336164414137
0.193999,21.750215709841626,32.02212621795598
0.195,21.41413413859401,32.14782973631392
0.195999,21.72955072495714,32.27294531397716
0.197,21.39553565224934,32.397974820451026
0.197999,21.712812087205716,32.52241953871963
0.199,21.380470878314217,32.64677864730547
0.199999,21.69924379063035,32.77055610327211
0.201,21.368259411429428,32.89424840858804
0.201999,21.688253470406462,33.01736218005808
0.203,21.358368123254497,33.140391257448144
0.203999,21.67935131102653,33.26284490304304
0.205,21.350356179833952,33.385214308680624
0.205999,21.672140561929712,33.507011367940805
0.207,21.956846505799774,33.62872463893136
0.207999,21.603771855149443,33.74986863241851
0.209,21.895314669686783,33.870929286901834
0.209999,22.162603202761243,33.99142371630071
0.211,22.39826288251935,34.111835253552606
0.211999,22.001046594215488,34.231683601772204
0.213,22.25286193482357,34.35144950230566
0.213999,22.48439574136573,34.470655233579905
0.215,22.68786616724855,34.5897789592457
0.215999,22.26169955048714,34.70834551923357
0.217,22.487439595455854,34.82683051332029
0.217999,22.081315635882053,34.94476132920545
0.219,22.325094072309092,35.06261101653909
0.219999,21.935204665056244,35.17990949712889
0.221,22.19359419856371,35.29712728417178
0.221999,21.816854778690164,35.41379681999589
0.223,22.087079300832237,35.53038609494521
0.223999,21.720991370735497,35.646430058353495
0.225,22.000802233671248,35.76239419123917
0.225999,21.64334201029343,35.877815936499275
0.227,21.93091780927183,35.99315827928144
0.227999,22.194656028351034,36.10796114267568
0.229,21.81412042550763,36.222685029341505
0.229999,22.089538382962274,36.336872329263336
0.231,22.33249454467034,36.45098107592345
0.231999,21.941865090197098,36.56455611297338
0.233,22.199588581181075,36.67805301795769
0.233999,22.43645972306602,36.79101907503866
0.235,22.031743750754725,36.90390741899169
0.235999,22.285399375681894,37.016267761404016
0.237,22.508769438115802,37.12855080737978
0.237999,22.71471249430596,37.240308682915476
0.239,22.282181244872074,37.351989676471725
0.239999,22.510783120386428,37.463148315508434
0.241,22.711624808349026,37.57423048480053
0.241999,22.283072327511746,37.68479310039488
0.243,22.506685094761686,37.79527965626905
0.243999,22.098626585283686,37.90524944424951
0.245,22.340673926756295,38.01514358033573
0.245999,21.949226534079244,38.12452371939501
0.247,22.206223880672162,38.233828612199254
0.247999,22.44243149260564,38.34262226398616
0.249,22.037108343344,38.45134107298225
0.249999,22.2902275090102,38.559551382193106
0.251,22.513124758109658,38.66768724991402
0.251999,22.1044322822979,38.77531734438353
0.253,22.34588905406853,38.88287339651224
0.253999,21.953920148661062,38.98992638730395
0.255,22.210448133795317,39.09690573276377
0.255999,22.446213320416085,39.20338471425994
0.257,22.040531988374013,39.309790445304394
0.257999,22.29330878953687,39.41569849529546
0.259,21.902917910582822,39.521533687597675
0.259999,22.169436119524757,39.626873867371216
0.261,22.40441250757246,39.73214158011282
0.261999,22.006591256814943,39.83691693454204
0.263,22.257852131133603,39.94162021050155
0.263999,22.488876918020367,40.0458337681333
0.265,22.07892922621813,40.14997563377415
0.265999,22.327866303596426,40.25363040691645
0.267,21.934019673236627,40.357213872474404
0.267999,22.197427705913057,40.460312857283554
0.269,22.429604935321827,40.563340916853726
0.269999,22.02926444178953,40.665887093420864
0.271,22.27825799761064,40.7683627250443
0.271999,21.893032197849486,40.87035905748156
0.273,22.155648978064594,40.97228522323128
0.273999,22.39691408025818,41.07373465975749
0.275,21.996162672232295,41.17511430582414
0.275999,22.253356405009104,41.27601977885
0.277,22.479940764508225,41.37685583562699
0.277999,22.68877668805743,41.477220261839854
0.279,22.25881901925164,41.57751564400805
0.279999,22.489767117326497,41.67734192445627
0.281,22.692710405593868,41.77709953106827
0.281999,22.266059365034447,41.87639055124497
0.283,22.49135342853102,41.975613265808896
0.283999,22.69904808567793,42.074371895735474
0.285,22.881063277110147,42.173062586298315
0.285999,22.435576949399106,42.271291680607305
0.287,22.643919254459206,42.36945319983782
0.287999,22.836357329013293,42.46715559785549
0.289,23.00464159611197,42.564790783126654
0.289999,23.16098743650078,42.66196930895498
0.291,22.683828692850685,42.759080982426035
0.291999,22.87227582356562,42.85573844502447
0.293,22.423988241209045,42.952329413722424
0.293999,22.63839941708815,43.04846860698896
0.295,22.82647947537934,43.14454166288983
0.295999,23.00066152784141,43.24016536574182
0.297,22.539535375057262,43.335723285851216
0.297999,22.74239183755154,43.430834262305716
0.299,22.920072653796392,43.52587980873925
0.299999,22.470685388416747,43.62048080799282
0.301,22.675536849575074,43.715016728055815
0.301999,22.86479316461757,43.8091104845641
0.303,23.030233848155817,43.90313951083105
0.303999,23.184040463340235,43.99672874438778
0.305,22.704556417006206,44.09025359478137
0.305999,22.890930775305584,44.18334101059693
0.307,23.05375769777503,44.276364388466554
0.307999,23.205211927997524,44.36895267724623
0.309,23.336590735197774,44.46147727144614
0.309999,23.459761661677998,44.55356910946789
0.311,23.5657054955102,44.64559759443493
0.311999,23.66594494595918,44.737195643626706
0.313,23.75127045136326,44.828730679457635
0.313999,23.832973406226934,44.91983758747433
0.315,23.90159606560424,45.01088182000266
0.315999,23.354036459043815,45.10150022030273
0.317,23.470552813139438,45.19205628117522
0.317999,23.580327531825493,45.282188793096694
0.319,23.06123477864294,45.37225929984945
0.319999,23.21192130077865,45.46190852868569
0.321,23.342649170700785,45.5514960848198
0.321999,23.465214253630705,45.64066462189479
0.323,22.95761282826763,45.72977181695159
0.323999,23.118681545440868,45.81846223969486
0.325,23.258733390896783,45.90709164933077
0.325999,22.775480051807104,45.99530652135188
0.327,22.949832046626394,46.08346070741287
0.327999,23.111678841963755,46.17120257857552
0.329,23.25243095776738,46.25888408917116
0.329999,22.76980786199064,46.34615549566689
0.331,22.944727075791576,46.43336686524398
0.331999,23.10708436821242,46.52017032966547
0.333,23.248275931391177,46.60691407908133
0.333999,22.766068338252058,46.69325211049534
0.335,22.941381504426854,46.779530747090654
0.335999,22.48986335398417,46.86540584111054
0.337,22.079817018585754,46.951221858781835
0.337999,22.32866531672718,47.03663649763967
0.339,21.93473878505446,47.12199237691141
0.339999,22.198094906549013,47.206949029529746
0.341,21.817185415894112,47.29184723762603
0.341999,22.0922968743047,47.37634835968926
0.343,21.72200718687423,47.46079135060513
0.343999,22.00663646818681,47.54483938463047
0.345,22.257892821368127,47.62882959920287
0.345999,21.874723539231315,47.71242697461096
0.347,22.139171185308186,47.79596684058923
0.347999,21.767834066777368,47.87911597377435
0.349,22.042970660099634,47.96220790589048
0.349999,22.29550359408967,48.044911200290414
0.351,21.904893234680703,48.12755760032877
0.351999,22.171233911212635,48.20981744649426
0.353,22.406030520091374,48.29202070336105
0.353999,22.008047468082236,48.373839479024916
0.355,22.259162721274013,48.45560196881722
0.355999,22.49003644914661,48.536982038963075
0.357,22.07997280423195,48.61830612503755
0.357999,21.714595523808754,48.69924984196813
0.359,21.99505597142788,48.780137875009316
0.359999,21.638170374285092,48.86064757841453
0.361,21.31329333685658,48.941101896502765
0.361999,21.638794003170922,49.021179913527305
0.363,21.31385460285383,49.10120284220635
0.363999,21.02504914256845,49.18085148751692
0.365,21.374464228311606,49.26044533986116
0.365999,21.079637805480445,49.33966691571344
0.367,21.423594024932402,49.41883399239475
0.367999,21.12385462243916,49.49763078869991
0.369,21.463389160195245,49.57637337805415
0.369999,21.15967024417572,49.654747672445026
0.371,21.49562321975815,49.73306805053817
0.371999,21.18864089778234,49.81102210843516
0.373,21.521696808004105,49.88892253912915
0.373999,21.826357127203693,49.9664586138056
0.375,21.482661414483324,50.043941348823694
0.375999,21.79122527303499,50.121061681471126
0.377,21.451042745731492,50.19812896046304
0.377999,21.762768471158342,50.274835780255884
0.379,21.42543162404251,50.35148983086251
0.379999,21.73967846163826,50.427785355022536
0.381,21.40465061547443,50.50402839294038
0.381999,21.721015553926986,50.579914826800795
0.383,21.387853998534286,50.65574905584593
0.383999,21.705898598680857,50.731228592915144
0.385,21.37424873881277,50.80665620508698
0.385999,21.079443864931495,50.88173102711199
0.387,21.423419478438348,50.956754202656626
0.387999,21.123657530594514,51.03142647968607
0.389,21.463211777535065,51.10604738715929
0.389999,21.15951059978156,51.18031927760619
0.391,20.8824995398034,51.2545400739362
0.391999,21.25107958582306,51.32841372464033
0.393,20.964911627240753,51.402236555190015
0.393999,21.325250464516678,51.475714101479994
0.395,21.03166541806501,51.549141100109004
0.395999,21.38528887625851,51.622224665864
0.397,21.08569998863266,51.695257954990424
0.397999,20.81974998976939,51.76794965270152
0.399,21.189694990792454,51.84059134336316
0.399999,20.91334549171321,51.91289327419444
0.401,21.273930942541888,51.98514546610995
0.401999,20.989157848287697,52.05705971995925
0.403,20.72918206345893,52.12892450158872
0.403999,21.113053857113037,52.20045315714799
0.405,20.840688471401734,52.27193260575339
0.405999,21.21344962426156,52.34307773056882
0.407,20.931044661835404,52.414173912273995
0.407999,20.680560195651864,52.48493756280575
0.409,21.064424176086682,52.55565253265618
0.409999,20.800601758478013,52.626036754337875
0.411,20.559481582630212,52.696372556360025
0.411999,20.960323424367193,52.76637938365782
0.413,20.703231081930475,52.836338050918286
0.413999,21.089737973737428,52.9059695073897
0.415,20.819704176363686,52.97555306205392
0.415999,20.580353758727316,53.04481116040631
0.417,20.974238382854587,53.11402161379704
0.417999,20.71943454456913,53.18290835594583
0.419,20.486431090112216,53.2517477086013
0.419999,20.894577981100998,53.320265085727755
0.421,20.6440601829909,53.38873532745946
0.421999,21.036484164691807,53.45688532006835
0.423,20.771775748222627,53.52498843001857
0.423999,20.537218173400365,53.59277300799532
0.425,20.93541635606033,53.66051095469436
0.425999,20.684494720454296,53.727932077362055
0.427,20.454985248408864,53.79530681878509
0.427999,20.866316723567977,53.86236643496109
0.429,20.61858505121118,53.92937991858483
0.429999,21.013556546090065,53.99607996663707
0.431,20.751140891481057,54.06273412949601
0.431999,21.132856802332952,54.12907653739908
0.433,20.858511122099657,54.19537330614146
0.433999,20.61528000988969,54.261359991532316
0.435,21.005672008900724,54.32730128247589
0.435999,20.747724808010652,54.39293415270926
0.437,20.511852327209585,54.458521871896615
0.437999,20.303287094488628,54.52380282410016
0.439,20.724878385039766,54.58903886735386
0.439999,20.495010546535788,54.65396978848296
0.441,20.89742949188221,54.71885604146034
0.441999,20.650306542693986,54.78343880835273
0.443,20.424215888424587,54.847977146600336
0.443999,20.83862429958213,54.91221362603029
0.445,20.59366186962392,54.97640591503817
0.445999,20.376915682661526,55.04029796377046
0.447,20.178164114395372,55.104146059026064
0.447999,20.617177702955832,55.167695523869625
0.449,20.39439993266025,55.23120127091144
0.449999,20.811789939394224,55.29440998877283
0.451,20.5695509454548,55.35757522324367
0.451999,20.35521585090932,55.420445021180036
0.453,20.77157426581839,55.48327156888022
0.453999,21.151246839236553,55.545804264152224
0.455,20.875062155312897,55.60829394109223
0.455999,21.244385939781605,55.670491341216504
0.457,20.958887345803443,55.73264595366954
0.457999,21.319828611223098,55.79450985647098
0.459,21.02678575010079,55.856331201025135
0.459999,20.76672717509071,55.91786339468886
0.461,21.14193445758164,55.97935325829909
0.461999,20.870361011823476,56.04055552142208
0.463,21.235244910641132,56.10171568146185
0.463999,20.95434041957702,56.162589783104416
0.465,20.697846377619317,56.223422007417014
0.465999,20.470681739857387,56.283969707153936
0.467,20.87553356587165,56.34447575410367
0.467999,20.630600209284484,56.40469880207498
0.469,20.406480188356035,56.46488042059792
0.469999,20.822622169520432,56.52478055755961
0.471,20.579299952568388,56.58463948721418
0.471999,20.36398995731155,56.64421844458839
0.473,20.779510961580396,56.703756415605675
0.473999,20.544179865422354,56.76301591553083
0.475,20.328701878880118,56.822234648864516
0.475999,20.752661690992106,56.881176404245075
0.477,20.516335521892895,56.94007761162126
0.477999,20.921491969703606,56.99870332617724
0.479,21.281262772733246,57.0572887101439
0.479999,20.995756495459922,57.11560007846009
0.481,21.34810084591393,57.17387133243625
0.481999,21.055910761322536,57.23187004001123
0.483,20.78925968519028,57.28982884833596
0.483999,21.16716371667125,57.347516571630806
0.485,20.889387345004124,57.40516460961189
0.485999,20.643028610503713,57.462543016098635
0.487,21.030645749453342,57.519881950060984
0.487999,20.77020117450801,57.5769526982708
0.489,20.532121057057207,57.633984185604625
0.489999,20.321528951351485,57.69074892517579
0.491,20.74129605621634,57.747474614384544
0.491999,20.509786450594703,57.80393498611009
0.493,20.29774780553523,57.86035651685806
0.493999,20.72476302498171,57.91651415273326
0.495,20.491226722483535,57.97263315589298
0.495999,20.89893405023518,58.02848967916244
0.497,20.64798064521166,58.08430777686187
0.497999,21.040012580690494,58.13986480206654
0.499,20.774951322621444,58.19538360773589
0.499999,21.154286190359297,58.25064274075964
0.501,20.877797571323367,58.305863859178075
0.501999,21.24680781419103,58.360826697294186
0.503,20.96106703277193,58.415751724636145
0.503999,21.321790329494736,58.47041985655344
0.505,21.028551296545263,58.525050380434834
0.505999,21.382526166890734,58.579425386343615
0.507,21.08321355020166,58.63376298586768
0.507999,20.817512195181493,58.687846437485376
0.509,21.187680975663348,58.74189268328833
0.509999,20.911492878097015,58.795686143904994
0.511,20.659283590287313,58.84944259820141
0.511999,20.43597523125858,58.90294762272483
0.513,20.844297708132725,58.95641583935284
0.513999,20.602487937319452,59.00963397435354
0.515,20.381179143587506,59.06281549881972
0.515999,20.185681229228752,59.11574828257561
0.517,20.619033106305878,59.16864465209965
0.517999,20.39974979567529,59.22129361464056
0.519,20.19867481610776,59.27390635819971
0.519999,20.635637334496984,59.32627302135153
0.521,20.411013601047284,59.378603659724796
0.521999,20.826742240942558,59.430689537153555
0.523,20.5830080168483,59.48273958296564
0.523999,20.367287215163472,59.534546180221206
0.525,20.782478493647126,59.58631713798624
0.525999,20.54685064428241,59.63784595254581
0.527,20.94408557985417,59.689339318710886
0.527999,20.692297021868754,59.740591840022354
0.529,21.07498731968188,59.79180910301067
0.529999,20.810108587713692,59.8427868125356
0.531,21.181017728942326,59.8937294527896
0.531999,20.90553595604809,59.944433824046115
0.533,20.65392236044328,59.99510331407023
0.533999,21.04536012439895,60.045535812675524
0.535,20.779764111959054,60.09593361707872
0.535999,20.54440770076315,60.14609570079153
0.537,20.941886930686834,60.19622327632966
0.537999,20.69031823761815,60.24611639509227
0.539,20.460136413856336,60.295975190710216
0.539999,20.8709527724707,60.3456007866905
0.541,20.62279749522363,60.39519224356398
0.541999,20.403137745701265,60.444551751197004
0.543,20.81474397113114,60.49387730277428
0.543999,20.575889574018024,60.54297214880378
0.545,20.970220616616224,60.5920332208471
0.545999,20.715818554954602,60.640864824366744
0.547,21.096156699459144,60.68966283499353
0.547999,20.82916102951323,60.738232607487895
0.549,20.585184926561908,60.78676896721173
0.549999,20.983496433905717,60.83507831259717
0.551,20.724086790515145,60.88335442436859
0.551999,20.49429811146363,60.93140473903375
0.553,20.896788300317265,60.97942199828079
0.553999,20.64972947028554,61.027214671127
0.555,21.036586523256986,61.0749744657955
0.555999,20.775547870931288,61.12251087827691
0.557,21.14991308383816,61.17001458887071
0.557999,20.877541775454343,61.21729611503423
0.559,20.62872759790891,61.26454511465496
0.559999,20.408474838118018,61.31157312117999
0.561,20.819547354306216,61.35856877556685
0.561999,20.580212618875596,61.40534462180476
0.563,20.97411135698804,61.45208828937398
0.563999,20.719320221289234,61.49861332738739
0.565,20.486328199160308,61.54510635927147
0.565999,20.89452537924428,61.59138193387338
0.567,20.64401284131985,61.63762567396019
0.567999,21.036441557187864,61.68365312275278
0.569,20.771737401469075,61.729648907724325
0.569999,20.537183661322164,61.77542956113772
0.571,20.93538529518995,61.82117872050885
0.571999,21.298586765670954,61.866713901839496
0.573,21.00766808910386,61.912217757996316
0.573999,20.749521280193473,61.95750878344523
0.575,21.126489152174127,62.002768651683326
0.575999,20.856460236956714,62.04781683039418
0.577,21.22273421326104,62.092834018956616
0.577999,20.94308079193494,62.137640653053566
0.579,21.300692712741444,62.18241646316873
0.579999,21.0132434414673,62.22698284779406
0.581,21.36383909732057,62.27151857371324
0.581999,21.070075187588515,62.31584599706476
0.583,21.414987668829664,62.36014292609958
0.583999,21.116108901946696,62.40423266946793
0.585,21.456418011752028,62.44829208202758
0.585999,21.153396210576823,62.49214541983317
0.587,21.48997658951914,62.53596858946136
0.587999,21.183508930567225,62.57958678929133
0.589,21.517078037510505,62.62317498270315
0.589999,21.207990233759453,62.66655930534788
0.591,20.92613121038351,62.7099137824664
0.591999,21.29034808934516,62.75306548195604
0.593,21.000253280410643,62.79618749594873
0.593999,21.35705795236958,62.839107819589444
0.595,21.060292157132622,62.881998616904376
0.595999,20.796882941419362,62.92468880531433
0.597,21.16911464727743,62.96734962571625
0.597999,20.894823182549686,63.00981091286157
0.599,21.257260864294718,63.05224298946767
0.599999,20.974154777865245,63.09447660269802
0.601,21.32865930007872,63.136681162013666
0.601999,21.65262337007085,63.178688322097784
0.603,21.326301033063764,63.22066658405188
0.603999,21.65041092975739,63.26244850521284
0.605,21.937289836781652,63.30420168319315
0.605999,21.586180853103485,63.34575957314344
0.607,21.87948276779314,63.38728887403165
0.607999,21.534154491013826,63.42862393400813
0.609,21.832659041912443,63.46993055821471
0.609999,22.106223137721198,63.5110439830133
0.611,21.73454082394908,63.552129124512234
0.611999,22.01791674155417,63.59302210252245
0.613,21.655065067398752,63.63388694888574
0.613999,21.946388560658875,63.67456066212503
0.615,21.590689704592986,63.71520639455699
0.615999,21.888450734133688,63.755662018704975
0.617,21.53854566072032,63.7960898120764
0.617999,21.22731109464829,63.83632851650877
0.619,21.55640998518346,63.87653953939092
0.619999,21.243388986665114,63.916562487213284
0.621,21.570970087998603,63.95655790191158
0.621999,21.25649307919874,63.99636624999306
0.623,21.58276377127887,64.03614721258081
0.623999,21.267107394150983,64.07574211158749
0.625,21.59231665473589,64.11530977193921
0.625999,21.8899149892623,64.1546923663674
0.627,22.152843490336075,64.19404786819203
0.627999,21.780179141302465,64.23321929640136
0.629,22.05408122717222,64.27236377727543
0.629999,22.305503104454996,64.31132517152169
0.631,21.913892794009495,64.35025976292211
0.631999,22.179333514608544,64.3890122493901
0.633,21.800340163147688,64.42773807672688
0.633999,21.46292614683292,64.46628277556283
0.635,21.76846353214963,64.50480095821165
0.635999,21.43423717893467,64.54313898355569
0.637,21.742733461041205,64.5814506348902
0.637999,21.411080114937086,64.61958309490855
0.639,21.721892103443377,64.6576893223326
0.639999,21.39232289309904,64.69561731924954
0.641,21.092030603789134,64.7335192242292
0.641999,21.43965754341022,64.77124385435899
0.643,21.134631789069196,64.8089425324543
0.643999,21.477998610162278,64.84646488623285
0.645,21.78211874914605,64.8839614271296
0.645999,21.446526874231445,64.92128258914603
0.647,21.7537941868083,64.95857807668719
0.647999,21.42103476812747,64.99569912571508
0.649,21.730851291314725,65.03279463793213
0.649999,22.014506162183253,65.06971664696081
0.651,21.651995545964926,65.10661325610492
0.651999,21.94362599136843,65.14333729237045
0.653,22.20118339223159,65.18003606494345
0.653999,21.823685053008433,65.21656318995942
0.655,22.09323654770759,65.2530651867447
0.655999,21.72653289293683,65.28939645633295
0.657,21.392819603643147,65.32570273242602
0.657999,21.710367643278833,65.3618391967472
0.659,21.37827087895095,65.39795080158626
0.659999,21.083063791055856,65.43389350517012
0.661,21.426677411950273,65.46981148256633
0.661999,21.126629670755243,65.50556146434192
0.663,21.465886703679722,65.54128685250967
0.663999,21.16191803331175,65.57684514583543
0.665,20.884666229980574,65.61237897742225
0.665999,21.252939606982515,65.64774661011582
0.667,20.966585646284265,65.68308991223226
0.667999,21.32675708165584,65.7182679066002
0.669,21.646001373490257,65.75342170084954
0.669999,21.32402123614123,65.7884110737169
0.671,21.643539112527108,65.8233763762247
0.671999,21.321805201274394,65.85817813896436
0.673,21.641544681146957,65.89295596040776
0.673999,21.320010213032262,65.92757111896975
0.675,21.63992919172904,65.96216246460673
0.675999,21.318556272556133,65.99659201954725
0.677,21.63862064530052,66.0309978892457
0.677999,21.931588580770466,66.06524283575601
0.679,21.57736972269342,66.09946422402257
0.679999,21.262252750424075,66.13352555195786
0.681,21.587947475381668,66.16756344796674
0.681999,21.2716827278435,66.20144214187464
0.683,21.596434455059153,66.23529752949617
0.683999,21.279411009553236,66.26899456864521
0.685,20.99040990859791,66.30266842647431
0.685999,21.34819891773812,66.33618478488236
0.687,21.05231902596431,66.36967808626676
0.687999,21.40391712336788,66.40301473272899
0.689,21.10246541103109,66.43632844579744
0.689999,20.83483886992798,66.46948634391451
0.691,21.203274982935184,66.50262143160474
0.691999,20.925567484641668,66.53560153981047
0.693,21.284930736177504,66.56855895989699
0.693999,20.999057662559753,66.60136223148622
0.695,21.35107189630378,66.63414293660807
0.695999,21.0585847066734,66.66677031976413
0.697,20.79166623600606,66.69937525745233
0.697999,21.169239612405452,66.73182769527448
0.699,20.891255651164904,66.76425780797952
0.699999,21.25896008604841,66.79653623851016
0.701,20.972004077443568,66.82879246362916
0.701999,20.71742366969921,66.86089781988105
