time,measured,predicted
0.676,525.8406530544273,445.66601166742237
0.677,526.0260577489846,445.9066118312915
0.678,525.5795219740861,446.1465660890689
0.679,525.7895097766775,446.3858761747297
0.68,525.9800287990098,446.6245438175938
0.681,525.5380959191089,446.86257074233885
0.682,525.752226327198,447.0999586690125
0.683,525.9464736944781,447.33670931304476
0.684,526.1725863250302,447.57282438526056
0.685,526.2720776925272,447.80830559189184
0.686,526.4143399232745,448.04315463459017
0.687,526.5408459309471,448.277373210439
0.688,526.0428313378524,448.5109630119656
0.689,526.2080182040671,448.7439257271538
0.69,526.3551563836604,448.97626303945594
0.691,525.8757107452943,449.20797662780484
0.692,526.0560796707648,449.4390681666262
0.693,526.2199417036884,449.66953932585056
0.694,526.3674175333196,449.8993917709257
0.695,526.4986157799876,450.12862716282814
0.696,526.0048242019889,450.3572471580753
0.697,526.7872117817899,450.58525340873797
0.698,526.8764306036109,450.8126475624515
0.699,526.3448575432498,451.0394312624283
0.7,526.4798417889248,451.2656061474691
0.701,526.5997976100323,451.49117385197576
0.702,526.095887849029,451.7161360059619
0.703,526.2542390641262,451.94049423506567
0.704,526.3982851577136,452.164250160561
0.705,525.9145266419423,452.38740539936913
0.706,526.7044239777481,452.60996156407094
0.707,526.8034515799733,452.8319202629181
0.708,526.279176421976,453.05328309984486
0.709,526.4191987797783,453.2740516744795
0.71,526.5467489018005,453.4942275821561
0.711,526.6600140116204,453.71381241392595
0.712,526.7634826104584,453.9328077565691
0.713,526.8566043494126,454.1512151926056
0.714,526.3254839144713,454.36903630030747
0.715,526.4624055230241,454.58627265370933
0.716,526.5856349707217,454.80292582262064
0.717,526.6950114736495,455.01899737263625
0.718,526.7949803262845,455.2344888651484
0.719,526.884952293656,455.44940185735743
0.72,526.9643970642904,455.66373790228323
0.721,527.0374273578614,455.8774985487767
0.722,527.1031546220752,456.09068534153084
0.723,527.1607791598676,456.3032998210915
0.724,527.2141712438809,456.5153435238691
0.725,527.2606941194928,456.7268179821494
0.726,527.3040947075435,456.9377247241045
0.727,526.7297552367892,457.1480652738044
0.728,526.8247197131102,457.3578411512271
0.729,526.9117177417992,457.56705387227055
0.73,526.9900159676192,457.7757049487631
0.731,527.0589543708572,457.98379588847445
0.732,527.1225289337715,458.19132819512646
0.733,527.1797460403943,458.3983033684044
0.734,527.2297114363548,458.6047229039675
0.735,527.2762102927193,458.81058829345966
0.736,527.3180592634474,459.0159010245203
0.737,527.3541933371026,459.22066258079553
0.738,527.3882440033924,459.42487444194836
0.739,526.8039596030532,459.62853808366924
0.74,526.8930336427478,459.83165497768755
0.741,526.973200278473,460.03422659178136
0.742,527.0438202506257,460.23625438978854
0.743,527.1104382255631,460.4377398316172
0.744,527.1673344030069,460.6386843732561
0.745,527.2185409627061,460.8390894667856
0.746,527.2646268664355,461.03895656038736
0.747,527.309164179792,461.238287098356
0.748,526.7327877618128,461.43708252110815
0.749,527.4408589856315,461.6353442651941
0.75,526.8543630870684,461.8330737633072
0.751,526.9368667783615,462.03027244429495
0.752,527.0111201005253,462.22694173316887
0.753,527.0810080904728,462.42308305111504
0.754,526.5274472814256,462.61869781550416
0.755,527.256052553283,462.813787439902
0.756,527.3014472979546,463.0083533340795
0.757,527.3392425681592,463.20239690402303
0.758,527.3732583113433,463.39591955194436
0.759,527.406932480209,463.58892267629113
0.76,526.820779232188,463.7814076717566
0.761,526.9066413089693,463.97337592928994
0.762,526.9869771780724,464.1648288361063
0.763,526.4428194602651,464.3557677756967
0.764,526.5664775142386,464.546194127838
0.765,526.6777697628147,464.7361092686032
0.766,526.7809927865333,464.92551457037086
0.767,526.8708335078799,465.1144114018356
0.768,526.9516901570919,465.3028011280175
0.769,527.0275211413826,465.49068511027207
0.77,527.0927090272444,465.6780647063005
0.771,527.15137812452,465.86494127015885
0.772,526.593830312068,466.0513161522683
0.773,526.7023872808612,466.23719069942473
0.774,526.8000885527752,466.4225662548082
0.775,526.2776696974977,466.6074441579934
0.776,526.4178427277479,466.7918257449584
0.777,526.5439984549731,466.97571234809504
0.778,526.0471886094758,467.15910529621806
0.779,526.8238197485282,467.3420059145751
0.78,526.9093777736754,467.524415524856
0.781,526.3760299963078,467.70633544520246
0.782,526.506366996677,467.8877669902175
0.783,526.6236702970093,468.0687114709751
0.784,526.1158432673084,468.2491701950295
0.785,526.2752589405775,468.4291444664247
0.786,526.4156730465197,468.60863558570406
0.787,525.9286457418677,468.7876448499195
0.788,526.106781167681,468.96617355264067
0.789,526.8774530509129,469.1442229839651
0.79,526.3442477458216,469.3217944305263
0.791,526.4808229712394,469.49888917550425
0.792,527.2140906741154,469.6755084986339
0.793,526.6472216067039,469.8516536762149
0.794,526.7534994460335,470.02732598112027
0.795,526.8460895014302,470.20252668280614
0.796,526.3160205512872,470.3772570473206
0.797,526.4554184961585,470.5515183373132
0.798,526.5778166465426,470.72531181204346
0.799,526.6879749818884,470.8986387273907
0.8,526.7901774836995,471.07150033586237
0.801,526.8790997353295,471.24389788660386
0.802,526.9591297617966,471.4158326254069
0.803,527.0342167856169,471.5873057947189
0.804,527.0987351070552,471.7583186336518
0.805,527.1568015963496,471.92887237799124
0.806,527.2121214367146,472.09896826020514
0.807,527.2588492930431,472.2686075094528
0.808,526.6875043637388,472.4377913515937
0.809,526.7866939273648,472.60652100919674
0.81,526.8790245346283,472.7747977015484
0.811,526.3456620811655,472.94262264466204
0.812,526.479035873049,473.10999705128665
0.813,527.2155322857441,473.2769221309153
0.814,526.6485190571697,473.4433990897943
0.815,526.7516071514526,473.60942913093163
0.816,527.4608464363074,473.7750134541058
0.817,526.8693017926767,473.9401532558744
0.818,526.950311613409,474.10484972958267
0.819,527.0262804520681,474.2691040653724
0.82,527.0915924068613,474.43291745019025
0.821,527.1503731661752,474.5962910677965
0.822,527.2063358495577,474.75922609877375
0.823,526.640242264602,474.9217237205348
0.824,526.7441580381417,475.08378510733206
0.825,526.8407422343275,475.2454114302652
0.826,526.9246080108948,475.4066038572905
0.827,527.0000872098053,475.5673635532283
0.828,527.6844784888248,475.72769167977197
0.829,527.0705706399423,475.88758939549666
0.83,527.1314535759481,476.0470578558667
0.831,527.1862482183533,476.20609821324496
0.832,527.2386233965179,476.36471161690037
0.833,526.6693010568662,476.5228992130169
0.834,526.7703109511796,476.68066214470116
0.835,526.8642798560616,476.8380015519914
0.836,526.9457918704554,476.99491857186496
0.837,527.0191526834099,477.1514143382473
0.838,527.0882374150689,477.30748998201955
0.839,527.147353673562,477.46314663102686
0.84,527.8139683062058,477.6183854100868
0.841,527.1901614755851,477.7732074409973
0.842,527.2390853280266,477.9276138425444
0.843,527.2831167952239,478.0816057305113
0.844,527.3258051157015,478.2351842176852
0.845,527.3611646041314,478.3883504138663
0.846,526.7795881437183,478.5411054258754
0.847,526.8726293293465,478.69345035756197
0.848,526.9533063964119,478.8453863098121
0.849,527.0259157567707,478.9969143805566
0.85,527.0943241810936,479.1480356647785
0.851,527.1528317629843,479.29875125452173
0.852,527.2054885866859,479.44906223889825
0.853,527.2559397280172,479.5989697040962
0.854,527.2982857552155,479.7484747333881
0.855,527.3363971796939,479.8975784071379
0.856,526.7572974617244,480.0462818028098
0.857,526.8525677155519,480.19458599497483
0.858,526.9352509439967,480.3424920553199
0.859,527.009665849597,480.49000105265446
0.86,526.4662892646372,480.63711405291883
0.861,526.5876003381735,480.7838321191919
0.862,526.6967803043561,480.9301563116984
0.863,526.7981022739206,481.07608768781694
0.864,526.8862320465284,481.2216273020875
0.865,526.9655488418756,481.36677620621924
0.866,527.039993957688,481.51153544909766
0.867,527.1039345619192,481.65590607679263
0.868,526.5480811057273,481.79988913256585
0.869,526.6642729951545,481.9434856568781
0.87,526.7657856956391,482.08669668739725
0.871,526.8571471260752,482.2295232590053
0.872,526.3259724134676,482.3719664038059
0.873,527.0777751721209,482.51402715113244
0.874,527.1379376549088,482.65570652755457
0.875,526.5786838894179,482.7970055568861
0.876,526.6918155004762,482.93792526019257
0.877,526.7905739504286,483.0784666557982
0.878,526.8794565553857,483.21863075929355
0.879,526.9625108998471,483.3584185835427
0.88,527.0341998098623,483.49783113869063
0.881,526.4853198288761,483.6368694321707
0.882,526.6077878459885,483.7755344687115
0.883,526.7149490613896,483.9138272503445
0.884,526.8113941552506,484.05174877641116
0.885,526.9012547397255,484.18930004357014
0.886,526.9790692657529,484.32648204580437
0.887,527.0491023391776,484.4632957744287
0.888,527.1151921052599,484.5997422180963
0.889,527.1716128947339,484.7358223628065
0.89,527.2223916052606,484.8715371919118
0.891,526.6577424447345,485.00688768612446
0.892,526.759908200261,485.1418748235242
0.893,526.8518573802348,485.27649957956487
0.894,526.3212116422113,485.4107629270819
0.895,527.0734904779902,485.54466583629886
0.896,526.5206814301912,485.67820927483484
0.897,526.6365532871721,485.81139420771103
0.898,526.7438979584549,485.94422159735836
0.899,526.8374481626095,486.0766924036238
0.9,526.9216433463486,486.2088075837775
0.901,527.0004790117138,486.34056809251996
0.902,527.0683711105423,486.47197488198856
0.903,526.5160739994881,486.6030289017646
0.904,526.6354665995393,486.73373109888047
0.905,526.7398599395854,486.8640824178258
0.906,526.2204139456269,486.9940838005549
0.907,526.9827725510643,487.1237361864932
0.908,526.4390352959579,487.2530405125444
0.909,526.5630717663621,487.3819977130967
0.91,526.6777645897258,487.51060872003035
0.911,526.7779281307533,487.6388744627235
0.912,526.868075317678,487.7667958680594
0.913,526.9522677859102,487.8943738604331
0.914,527.0249810073192,488.0216093617581
0.915,526.4770229065873,488.1485032914729
0.916,526.5972606159286,488.2750565665477
0.917,526.7085345543358,488.4012701014909
0.918,526.1922210989021,488.5271448083563
0.919,526.3409389890119,488.6526815967488
0.92,526.4778450901107,488.77788137383135
0.921,525.9846005810996,488.90274504433205
0.922,526.1540805229896,489.0272735105497
0.923,526.9230724706906,489.15146767236115
0.924,526.3853052236216,489.27532842722724
0.925,526.5147147012594,489.3988566701998
0.926,526.6342432311335,489.52205329392746
0.927,526.1253589080201,489.6449191886628
0.928,526.2807630172181,489.7674552422684
0.929,526.4236867154963,489.8896623402232
0.93,525.9358580439466,490.01154136562906
0.931,526.110212239552,490.1330931992173
0.932,526.2671310155968,490.25431871935444
0.933,525.798007914037,490.37521880204935
0.934,526.5995571226333,490.4957943209591
0.935,526.7075414103699,490.61604614739537
0.936,526.1943772693329,490.7359751503306
0.937,526.3428795423996,490.85558219640455
0.938,526.4765315881597,490.97486814993044
0.939,525.9864684293436,491.09383387290114
0.94,526.1557615864092,491.2124802249956
0.941,526.3081254277683,491.33080806358475
0.942,525.8349028849915,491.44881824373783
0.943,526.0193525964924,491.56651161822873
0.944,526.1853573368431,491.68388903754175
0.945,526.3378216031589,491.8009513498784
0.946,526.471979442843,491.9176994011629
0.947,526.5927214985587,492.03413403504845
0.948,526.0879893487029,492.1502560929237
0.949,526.2501904138326,492.2660664139183
0.95,526.3931113724493,492.3815658349092
0.951,526.5217402352043,492.4967551905269
0.952,526.6405662116839,492.6116353131612
0.953,526.7444495905155,492.72620703296707
0.954,526.2245446314639,492.8404711778713
0.955,526.3730901683175,492.95442857357756
0.956,526.5037211514857,493.0680800435734
0.957,526.6212890363371,493.1814264091352
0.958,526.7301601327033,493.294468489335
0.959,526.825084119433,493.40720710104546
0.96,526.2971157074896,493.5196430589468
0.961,526.4384041367407,493.631777175532
0.962,527.1759137230666,493.7436102611128
0.963,526.61286235076,493.8551431238256
0.964,526.722576115684,493.96637656963725
0.965,526.8182585041156,494.0773114023512
0.966,526.2909726537041,494.18794842361285
0.967,526.4298153883336,494.2982884329154
0.968,526.5578338495003,494.4083322276061
0.969,526.6699904645503,494.5180806028913
0.97,526.7709314180953,494.6275343518429
0.971,526.8648382762858,494.73669426540357
0.972,526.3328944486573,494.8455611323927
0.973,526.4675450037915,494.9541357395119
0.974,526.5917905034123,495.06241887135104
0.975,526.0871514530711,495.17041131039366
0.976,526.246376307764,495.2781138370226
0.977,526.3927386769876,495.3855272295257
0.978,526.5214048092888,495.4926522641015
0.979,526.0238043283599,495.5994897148649
0.98,526.1924238955239,495.70604035385236
0.981,526.3411215059715,495.81230495102807
0.982,526.4749493553743,495.9182842742889
0.983,526.5953944198369,496.02397908947046
0.984,526.7068549778533,496.1293901603524
0.985,526.1907094800679,496.2345182486638
0.986,526.3395785320611,496.3393641140891
0.987,526.4766206788549,496.44392851427324
0.988,526.5968986109694,496.5482122048269
0.989,526.7051487498725,496.6522159393327
0.99,526.1922238748851,496.7559404693501
0.991,526.3409414873965,496.8593865444208
0.992,526.4747873386569,496.9625549120743
0.993,526.5983086047912,497.0654463178337
0.994,526.0930177443121,497.1680615052202
0.995,526.8650659698809,497.2704012157592
0.996,526.3361493728928,497.3724661889854
0.997,526.4704744356035,497.47425716244845
0.998,526.591366992043,497.5757748717174
0.999,526.0867702928388,497.6770200503872
1.0,526.2490932635549,497.77799343008303
1.001,526.3921239371994,497.87869574046624
1.002,525.9074515434794,497.97912770923915
1.003,526.0877063891314,498.07929006215056
1.004,526.2468757502182,498.17918352300126
1.005,526.3901281751964,498.2788088136484
1.006,525.9087053576767,498.3781666540118
1.007,526.6991848219091,498.4772577620781
1.008,526.7972063397181,498.5760828539071
1.009,526.2750757057463,498.6746426436356
1.01,526.4155081351716,498.77293784348365
1.011,526.5418973216545,498.87096916375924
1.012,526.045297589489,498.9687373128636
1.013,526.2087078305401,499.06624299729583
1.014,526.3557770474861,499.1634869216589
1.015,525.8747393427375,499.26046978866395
1.016,526.0582654084637,499.3571922991356
1.017,526.2203788676173,499.45365515201706
1.018,526.3662809808555,499.5498590443756
1.019,526.50065288277,499.6458046714064
1.02,526.618527594493,499.7414927264391
1.021,526.7246148350437,499.83692390094154
1.022,526.2097433515393,499.93209888452566
1.023,526.3567090163854,500.0270183649518
1.024,526.4889781147468,500.12168302813393
1.025,525.9976703032721,500.2160935581451
1.026,526.1658432729448,500.3102506372213
1.027,526.3171989456503,500.40415494576746
1.028,526.4564790510852,500.4978071623617
1.029,526.5787711459767,500.59120796376067
1.03,526.6888340313791,500.6843580249039
1.031,526.7909506282411,500.77725801891927
1.032,526.879795565417,500.86990861712763
1.033,526.3463560088753,500.96231048904735
1.034,526.4796604079877,501.05446430239965
1.035,526.6026943671889,501.14637072311325
1.036,526.09696493047,501.23803041532915
1.037,526.255208437423,501.32944404140494
1.038,526.4006875936807,501.42061226192095
1.039,526.5285588343125,501.5115357356833
1.04,526.0302429508813,501.60221511973
1.041,526.8116186557932,501.69265106933517
1.042,526.2849967902138,501.78284423801347
1.043,526.4244371111924,501.8727952775255
1.044,526.5529934000732,501.9625048378821
1.045,526.6656340600659,502.051973567349
1.046,526.1536106540593,502.14120211245165
1.047,526.3092495886533,502.23019111798
1.048,526.446264629788,502.31894122699293
1.049,525.9561781668092,502.40745308082285
1.05,526.1285003501282,502.49572731908074
1.051,526.2866503151154,502.5837645796603
1.052,526.4259252836039,502.6715654987428
1.053,526.5512727552434,502.75913071080174
1.054,526.0537354797191,502.8464608486073
1.055,526.8297119317472,502.9335565432309
1.056,526.3012807385724,503.0204184240498
1.057,526.4421526647151,503.10704711875167
1.058,525.9524773982436,503.1934432533392
1.059,526.1251696584193,503.2796074521344
1.06,526.2836526925773,503.3655403377834
1.061,525.8098274233196,503.4512425312606
1.062,525.9967846809876,503.5367146518736
1.063,526.1650462128889,503.6219573172672
1.064,526.3195415916,503.7069711434283
1.065,526.45552743244,503.7917567446899
1.066,526.0167146891961,503.8763147337361
1.067,526.1333132202765,503.96064572160583
1.068,526.2879218982488,504.044750317698
1.069,526.4270697084239,504.1286291297754
1.07,525.9419527375815,504.21228276396914
1.071,526.1156974638233,504.2957118247833
1.072,526.2720677174409,504.37891691509924
1.073,525.8024509456968,504.4618986361794
1.074,525.9901458511271,504.54465758767265
1.075,526.1590712660143,504.62719436761745
1.076,525.6977041394128,504.7095095724475
1.077,526.5123337254715,504.79160379699476
1.078,526.0156403529244,504.8734776344945
1.079,526.1820163176319,504.95513167658953
1.08,526.3348146858687,505.03656651333426
1.081,526.4692732172819,505.1177827331991
1.082,525.9768858955537,505.19878092307454
1.083,526.1501973059983,505.27956166827573
1.084,526.3031175753985,505.3601255525464
1.085,525.8273458178586,505.44047315806324
1.086,526.0156112360727,505.5206050654399
1.087,526.1819901124654,505.6005218537316
1.088,525.7183311012188,505.68022410043864
1.089,526.5308979910969,505.75971238151146
1.09,526.0323481919872,505.8389872713541
1.091,526.1970533727884,505.91804934282834
1.092,526.3483480355096,505.99689916725856
1.093,526.4814532319587,506.075537314435
1.094,525.9878479087628,506.15396435261846
1.095,526.1570031178865,506.2321808485443
1.096,525.6988928060978,506.310187367426
1.097,525.8969435254879,506.38798447296017
1.098,526.0751891729391,506.46557272733
1.099,525.6252602556451,506.5429526912093
1.1,525.8306742300806,506.62012492376675
1.101,526.0155468070725,506.69708998267015
1.102,526.1849921263653,506.77384842409003
1.103,526.3344329137287,506.8504008027039
1.104,526.4689296223559,506.9267476717001
1.105,526.5930366601203,507.002889582782
1.106,526.0882729941084,507.0788270861718
1.107,526.2473856946975,507.15456073061466
1.108,526.3936471252277,507.2300910633827
1.109,525.9088224127049,507.3054186302786
1.11,526.0858801714344,507.3805439756401
1.111,526.2452321542909,507.45546764234325
1.112,525.7782989388618,507.53019017180725
1.113,526.5818190449756,507.60471210399726
1.114,526.6915771404781,507.6790339774293
1.115,526.1800094264303,507.7531563291733
1.116,526.3299484837872,507.82707969485784
1.117,527.0783036354085,507.9008046086734
1.118,526.5280632718676,507.9743316033763
1.119,526.6431969446809,508.0476612102925
1.12,526.7468172502129,508.120793959322
1.121,526.2297255251916,508.19373037894206
1.122,526.3746929726724,508.26647099621107
1.123,526.5051636754051,508.3390163367725
1.124,526.6256473078646,508.41136692485907
1.125,526.7310225770782,508.48352328329565
1.126,526.8258603193703,508.5554859335041
1.127,526.2978142874333,508.6272553955059
1.128,527.05243285869,508.6988321879269
1.129,527.115129572821,508.7702168280007
1.13,526.558156615539,508.8414098315719
1.131,526.6733409539851,508.91241171310105
1.132,526.7739468585866,508.98322298566677
1.133,526.2510921727279,509.0538441609708
1.134,526.3969829554551,509.124275749341
1.135,526.5252246599096,509.19451825973545
1.136,526.6406421939186,509.26457219974543
1.137,526.7475779745266,509.33443807560013
1.138,526.8407601770739,509.4041163921694
1.139,526.3112241593665,509.47360765296764
1.14,526.4511017434298,509.54291236015786
1.141,527.1873415690868,509.61203101455476
1.142,526.0097474121782,509.6809641156286
1.143,526.7931726709604,509.7497121615089
1.144,526.8817954038643,509.81827564898776
1.145,526.3481558634778,509.8866550735237
1.146,526.48128027713,509.9548509292449
1.147,526.6041522494171,510.02286370895365
1.148,526.7116770244754,510.09069390412856
1.149,526.8084493220279,510.1583420049294
1.15,526.8986043898251,510.2258085001997
1.151,526.3632839508425,510.2930938774708
1.152,526.4948955557583,510.3601986229653
1.153,526.6164060001825,510.42712322160025
1.154,526.1093054001642,510.4938681569913
1.155,526.2663148601478,510.56043391145545
1.156,526.410683374133,510.6268209660151
1.157,525.9241550367196,510.6930298004013
1.158,526.0996795330477,510.7590608930569
1.159,526.260711579743,510.824914721141
1.16,526.4025804217687,510.89059176053115
1.161,526.5302623795918,510.95609248582764
1.162,526.6482361416327,511.02141737035663
1.163,526.1379525274695,511.0865668861735
1.164,526.2920972747226,511.1515415040665
1.165,526.4308275472503,511.21634169356014
1.166,526.5587447925252,511.28096792291785
1.167,526.0574103132727,511.34542065914695
1.168,526.2196092819455,511.40970036800024
1.169,526.368648353751,511.47380751398043
1.17,525.886323518376,511.53774256034353
1.171,526.6790411665385,511.6015059691015
1.172,526.1687270498846,511.665098201026
1.173,526.3197943448961,511.72851971565206
1.174,526.4557549104064,511.7917709712809
1.175,526.5811794193658,511.8548524249833
1.176,526.6910014774292,511.9177645326031
1.177,526.7898413296863,511.9805077487605
1.178,526.2653971967177,512.0430825268548
1.179,526.4098574770459,512.1054893190689
1.18,525.9234117293413,512.1677285763708
1.181,526.0990105564072,512.2298007485189
1.182,525.6466995007664,512.2917062840634
1.183,525.8499695506898,512.3534456303506
1.184,526.0329125956208,512.4150192335261
1.185,526.2006213360587,512.4764275385373
1.186,526.3484992024528,512.5376709891377
1.187,526.4815892822074,512.598750027889
1.188,525.9910203539866,512.6596650961651
1.189,526.159858318588,512.7204166341548
1.19,526.3118124867292,512.7810050808656
1.191,525.8351712380562,512.8414308741259
1.192,526.0226541142506,512.901694450589
1.193,525.5749287028254,512.9617962457362
1.194,525.785375832543,513.0217366938795
1.195,525.9778382492887,513.0815162281646
1.196,526.1479944243598,513.141135280575
1.197,525.6877349819239,513.2005942819342
1.198,526.5033614837315,513.2598936619094
1.199,526.0075653353583,513.3190338490139
1.2,526.1747488018225,513.3780152706107
1.201,526.3282739216403,513.4368383529162
1.202,525.8499865294763,513.4955035210015
1.203,526.0329278765287,513.5540111987975
1.204,525.5841750888758,513.6123618090967
1.205,525.7967575799883,513.6705557735562
1.206,525.3716218219895,513.7285935127018
1.207,526.2158096397906,513.78647544593
1.208,525.7518186758115,513.8442019915115
1.209,525.9445768082303,513.9017735665938
1.21,526.1180591274073,513.9591905872052
1.211,526.2772532146665,514.0164534682566
1.212,525.8040678931999,514.0735626235453
1.213,525.9916011038799,514.1305184657576
1.214,525.5500309934919,514.1873214064722
1.215,525.7629678941427,514.2439718561624
1.216,525.3412111047285,514.3004702241998
1.217,525.5750299942556,514.3568169188572
1.218,525.78852699483,514.4130123473113
1.219,525.364214295347,514.4690569156455
1.22,526.2091428658123,514.5249510288533
1.221,525.745818579231,514.5806950908404
1.222,525.939176721308,514.6362895044291
1.223,526.1131990491772,514.6917346713597
1.224,525.6594691442594,514.747030992294
1.225,525.8614622298335,514.8021788668185
1.226,526.0432560068501,514.8571786934467
1.227,525.5965204061652,514.9120308696224
1.228,525.1914083655486,514.9667357917224
1.229,525.4432675289937,515.0212938550595
1.23,525.6638307760943,515.0757054538851
1.231,525.8684476984848,515.1299709813923
1.232,526.0526029286364,515.1840908297187
1.233,525.6018826357728,515.2380653899489
1.234,525.8065843721955,515.2918950521181
1.235,525.9969259349759,515.3455802052139
1.236,526.1682333414783,515.3991212371801
1.237,525.7059500073304,515.4525185349188
1.238,525.9002450065974,515.5057724842932
1.239,525.4708605059376,515.5588834701313
1.24,525.6886644553439,515.6118518762272
1.241,525.8907980098095,515.6646780853455
1.242,525.4562582088286,515.7173624792224
1.243,525.6816323879457,515.7699054385699
1.244,526.4948191491511,515.8223073430779
1.245,525.999877234236,515.8745685714168
1.246,526.1708895108125,515.9266895012405
1.247,526.3186905597312,515.978670509189
1.248,526.457821503758,516.0305119708914
1.249,525.9665793533823,516.0822142609683
1.25,526.1409214180441,516.1337777530345
1.251,526.2978292762397,516.1852028197018
1.252,526.4329363486157,516.2364898325819
1.253,526.5606427137542,516.2876391622889
1.254,526.0591184423788,516.3386511784415
1.255,526.2242065981409,516.3895262496667
1.256,526.3666759383268,516.4402647436016
1.257,526.5010083444942,516.4908670268965
1.258,526.6219075100447,516.5413334652171
1.259,526.7246067590402,516.5916644232481
1.26,526.8231460831362,516.6418602646943
1.261,526.2953714748226,516.6919213522849
1.262,526.4368343273403,516.7418480477747
1.263,526.5580408946063,516.791640711948
1.264,526.0628768051456,516.84129970462
1.265,526.2214791246311,516.89082538464
1.266,526.3703312121679,516.9402181098944
1.267,526.5042980909511,516.9894782373084
1.268,526.618758281856,517.038606122849
1.269,526.1114224536703,517.0876021215281
1.27,526.2712802083033,517.1364665874038
1.271,526.415152187473,517.1851998735842
1.272,526.5385269687257,517.2338023322295
1.273,526.0392142718531,517.2822743145541
1.274,526.8227428446678,517.3306161708299
1.275,526.295008560201,517.3788282503884
1.276,525.8200477041809,517.4269109016233
1.277,526.0090429337628,517.4748644719929
1.278,526.1730286403865,517.5226893080227
1.279,526.3267257763479,517.5703857553083
1.28,526.4650531987131,517.617954158517
1.281,526.5834378788418,517.6653948613913
1.282,526.6960940909576,517.7127082067504
1.283,526.7974846818618,517.7598945364938
1.284,526.2722762136756,517.8069541916027
1.285,526.409938592308,517.8538875121429
1.286,526.5399447330772,517.9006948372676
1.287,526.6569502597695,517.947376505219
1.288,526.1457952337926,517.993932853332
1.289,526.2961057104133,518.0403642180352
1.29,526.4374951393719,518.0866709348544
1.291,526.5647456254347,518.1328533384147
1.292,526.6731610628913,518.1789117624427
1.293,526.7768449566022,518.224846539769
1.294,526.2537004609419,518.2706580023312
1.295,526.3993304148478,518.3163464811751
1.296,526.530397373363,518.3619123064583
1.297,526.6422476360267,518.407355807452
1.298,526.749022872424,518.4526773125431
1.299,526.2286605851816,518.4978771492374
1.3,526.3767945266634,518.5429556441611
1.301,526.5040050739971,518.5879131230639
1.302,526.6246045665973,518.6327499108208
1.303,526.1166841099376,518.6774663314345
1.304,526.2760156989439,518.7220627080383
1.305,527.0297641290495,518.7665393628978
1.306,526.4813277161445,518.8108966174132
1.307,526.60419494453,518.8551347921224
1.308,526.708665450077,518.8992542067025
1.309,526.1984389050692,518.9432551799723
1.31,526.3434850145624,518.987138029895
1.311,526.4801365131061,519.03090307358
1.312,525.9866628617955,519.0745506272856
1.313,526.1589965756159,519.1180810064208
1.314,526.3079869180543,519.161494525548
1.315,525.8378282262489,519.2047914983854
1.316,526.6353954036241,519.2479722378084
1.317,526.7367458632617,519.291037055853
1.318,526.2237112769355,519.3339862637174
1.319,526.366230149242,519.3768201717643
1.32,526.5006071343179,519.419539089523
1.321,526.0050864208861,519.4621433256924
1.322,526.7859277787975,519.5046331881422
1.323,526.8783350009178,519.5470089839157
1.324,526.345041500826,519.5892710192321
1.325,526.4815373507433,519.6314195994884
1.326,526.5982736156691,519.6734550292616
1.327,526.0929862541022,519.7153776123115
1.328,526.871137628692,519.7571876515818
1.329,526.9489138658229,519.7988854492035
1.33,526.4085624792406,519.8404713064963
1.331,526.5387062313165,519.8819455239708
1.332,526.6558356081848,519.9233084013312
1.333,526.1447920473663,519.9645602374768
1.334,526.3013128426297,520.0057013305046
1.335,526.4360715583668,520.0467319777116
1.336,525.9470044025302,520.0876524755964
1.337,526.1233039622772,520.1284631198616
1.338,526.2819735660495,520.1691642054163
1.339,526.4186662094446,520.2097560263774
1.34,526.5477995885001,520.2502388760726
1.341,526.66401962965,520.2906130470419
1.342,526.1521576666851,520.3308788310404
1.343,526.3018319000165,520.3710365190394
1.344,527.0590987100148,520.4110864012295
1.345,526.5077288390133,520.451028767022
1.346,526.621845955112,520.4908639050512
1.347,526.1203013596007,520.5305921031769
1.348,526.2731612236406,520.570213648486
1.349,525.8003851012766,520.6097288272942
1.35,526.6077965911488,520.6491379251496
1.351,526.101556932034,520.6884412268325
1.352,526.2562912388306,520.7276390163597
1.353,526.4016621149475,520.766731576985
1.354,526.5324959034527,520.8057191912019
1.355,526.6441363131074,520.8446021407456
1.356,526.7507226817967,520.883380706595
1.357,526.230190413617,520.9220551689745
1.358,526.3781713722553,520.9606258073562
1.359,526.5052442350299,520.9990929004623
1.36,526.0153598115269,521.0374567262666
1.361,526.1787138303741,521.0757175619963
1.362,526.3318424473367,521.1138756841349
1.363,526.469658202603,521.1519313684232
1.364,526.5875823823427,521.1898848898622
1.365,526.6998241441084,521.2277365227143
1.366,526.1843817296976,521.2654865405057
1.367,526.3369435567279,521.3031352160285
1.368,526.468139201055,521.3406828213422
1.369,525.9758652809495,521.3781296277759
1.37,526.1492787528546,521.4154759059309
1.371,526.305350877569,521.4527219256812
1.372,526.4397057898121,521.4898679561769
1.373,525.9563752108309,521.5269142658453
1.374,526.7420876897478,521.5638611223933
1.375,526.222418920773,521.6007087928087
1.376,526.3711770286957,521.6374575433631
1.377,527.1154093258261,521.6741076396129
1.378,526.5584083932436,521.7106593464018
1.379,526.6735675539192,521.7471129278624
1.38,526.7711007985273,521.7834686474181
