i,timestamp,count,position,velocity,step,pwm
102,129866108,0,-0.0000,0.0000,0.600000,1740
103,129867108,0,-0.0000,0.0000,0.600000,1740
104,129868108,3,-0.0184,-18.4078,0.600000,1740
105,129869107,7,-0.0430,-24.5683,0.600000,1740
106,129870108,12,-0.0736,-30.6490,0.600000,1740
107,129871107,16,-0.0982,-24.5683,0.600000,1740
108,129872108,20,-0.1227,-24.5192,0.600000,1740
109,129873107,25,-0.1534,-30.7103,0.600000,1740
110,129874108,29,-0.1779,-24.5192,0.600000,1740
111,129875107,33,-0.2025,-24.5683,0.600000,1740
112,129876108,37,-0.2270,-24.5192,0.600000,1740
113,129877107,41,-0.2516,-24.5683,0.600000,1740
114,129878108,45,-0.2761,-24.5192,0.600000,1740
115,129879107,50,-0.3068,-30.7103,0.600000,1740
116,129880108,54,-0.3313,-24.5192,0.600000,1740
117,129881107,58,-0.3559,-24.5682,0.600000,1740
118,129882108,62,-0.3804,-24.5192,0.600000,1740
119,129883107,66,-0.4050,-24.5683,0.600000,1740
120,129884108,69,-0.4234,-18.3894,0.600000,1740
121,129885107,72,-0.4418,-18.4262,0.600000,1740
122,129886108,74,-0.4541,-12.2596,0.600000,1740
123,129887107,76,-0.4663,-12.2841,0.600000,1740
124,129888108,77,-0.4725,-6.1298,0.600000,1740
125,129889107,77,-0.4725,0.0000,0.600000,1740
126,129890108,77,-0.4725,0.0000,0.600000,1740
127,129891107,75,-0.4602,12.2841,0.600000,1740
128,129892108,72,-0.4418,18.3894,0.600000,1740
129,129893107,68,-0.4172,24.5682,0.600000,1740
130,129894108,64,-0.3927,24.5192,0.600000,1740
131,129895107,59,-0.3620,30.7103,0.600000,1740
132,129896108,54,-0.3313,30.6490,0.600000,1740
133,129897107,49,-0.3007,30.7103,0.600000,1740
134,129898108,45,-0.2761,24.5192,0.600000,1740
135,129899107,41,-0.2516,24.5683,0.600000,1740
136,129900108,38,-0.2332,18.3894,0.600000,1740
137,129901107,37,-0.2270,6.1421,0.600000,1740
138,129902108,36,-0.2209,6.1298,0.600000,1740
139,129903107,36,-0.2209,0.0000,0.600000,1740
140,129904108,35,-0.2148,6.1298,0.600000,1740
141,129905107,35,-0.2148,0.0000,0.600000,1740
142,129906108,34,-0.2086,6.1298,0.600000,1740
143,129907107,33,-0.2025,6.1421,0.600000,1740
144,129908108,31,-0.1902,12.2596,0.600000,1740
145,129909107,28,-0.1718,18.4262,0.600000,1740
146,129910108,25,-0.1534,18.3894,0.600000,1740
147,129911107,21,-0.1289,30.7103,0.600000,1740
148,129912108,16,-0.0982,24.5192,0.600000,1740
149,129913107,10,-0.0614,36.8524,0.600000,1740
150,129914108,4,-0.0245,36.7788,0.600000,1740
151,129915107,4294967293,0.0184,42.9945,0.600000,1740
152,129916108,4294967285,0.0675,49.0383,0.600000,1740
153,129917107,4294967277,0.1166,49.1365,0.600000,1740
154,129918108,4294967269,0.1657,49.0383,0.600000,1740
155,129919107,4294967260,0.2209,55.2786,0.600000,1740
156,129920108,4294967252,0.2761,55.1681,0.600000,1740
157,129921107,4294967242,0.3313,55.2786,0.600000,1740
158,129922108,4294967233,0.3866,55.1681,0.600000,1740
159,129923107,4294967223,0.4479,61.4206,0.600000,1740
160,129924108,4294967213,0.5093,61.2979,0.600000,1740
161,129925107,4294967203,0.5706,61.4206,0.600000,1740
162,129926108,4294967193,0.6320,67.4277,0.600000,1740
163,129927107,4294967182,0.6995,61.4206,0.600000,1740
164,129928108,4294967171,0.7670,67.4277,0.600000,1740
165,129929107,4294967160,0.8345,67.5627,0.600000,1740
166,129930108,4294967149,0.9020,67.4277,0.600000,1740
167,129931107,4294967138,0.9695,67.5627,0.600000,1740
168,129932108,4294967126,1.0431,73.5575,0.600000,1740
169,129933107,4294967115,1.1106,67.5628,0.600000,1740
170,129934108,4294967104,1.1781,67.4277,0.600000,1740
171,129935107,4294967092,1.2517,73.7049,0.600000,1740
172,129936108,4294967081,1.3192,73.5575,0.600000,1740
173,129937107,4294967069,1.3929,67.5627,0.600000,1740
174,129938108,4294967057,1.4665,73.5575,0.600000,1740
175,129939107,4294967045,1.5401,73.7049,0.600000,1740
176,129940108,4294967033,1.6137,73.5575,0.600000,1740
177,129941107,4294967021,1.6874,73.7048,0.600000,1740
178,129942108,4294967009,1.7610,73.5576,0.600000,1740
179,129943107,4294966997,1.8346,79.8468,0.600000,1740
180,129944108,4294966985,1.9083,73.5575,0.600000,1740
181,129945107,4294966972,1.9880,73.7048,0.600000,1740
182,129946108,4294966960,2.0617,73.5576,0.600000,1740
183,129947107,4294966948,2.1353,73.7048,0.600000,1740
184,129948108,4294966936,2.2089,79.6873,0.600000,1740
185,129949107,4294966923,2.2887,73.7048,0.600000,1740
186,129950108,4294966910,2.3685,79.6873,0.600000,1740
187,129951107,4294966898,2.4421,73.7048,0.600000,1740
188,129952108,4294966885,2.5219,79.6873,0.600000,1740
189,129953107,4294966873,2.5955,73.7048,0.600000,1740
190,129954108,4294966860,2.6753,79.6873,0.600000,1740
191,129955107,4294966848,2.7489,73.7050,0.600000,1740
192,129956108,4294966835,2.8287,79.6873,0.600000,1740
193,129957107,4294966823,2.9023,73.7048,0.600000,1740
194,129958108,4294966810,2.9821,79.6873,0.600000,1740
195,129959107,4294966798,3.0618,79.8468,0.600000,1740
196,129960108,4294966785,3.1355,73.5575,0.600000,1740
197,129961107,4294966772,3.2152,79.8468,0.600000,1740
198,129962108,4294966759,3.2950,79.6873,0.600000,1740
199,129963107,4294966747,3.3748,79.8468,0.600000,1740
200,129964108,4294966734,3.4484,73.5575,0.600000,1740
201,129965107,4294966722,3.5220,79.8468,0.600000,1740
202,129966108,4294966709,3.6018,73.5577,0.600000,1740
203,129967107,4294966697,3.6754,79.8468,0.600000,1740
204,129968108,4294966684,3.7552,73.5575,0.600000,1740
205,129969107,4294966672,3.8288,79.8468,0.600000,1740
206,129970108,4294966659,3.9086,73.5575,0.600000,1740
207,129971107,4294966646,3.9884,79.8468,0.600000,1740
208,129972108,4294966634,4.0620,73.5575,0.600000,1740
209,129973107,4294966622,4.1356,73.7050,0.600000,1740
210,129974108,4294966609,4.2154,79.6871,0.600000,1740
211,129975107,4294966597,4.2890,73.7050,0.600000,1740
212,129976108,4294966585,4.3626,73.5573,0.600000,1740
213,129977107,4294966572,4.4424,79.8471,0.600000,1740
214,129978108,4294966560,4.5160,73.5573,0.600000,1740
215,129979107,4294966548,4.5897,73.7050,0.600000,1740
216,129980108,4294966536,4.6633,79.6875,0.600000,1740
217,129981107,4294966523,4.7431,73.7045,0.600000,1740
218,129982108,4294966511,4.8167,79.6875,0.600000,1740
219,129983107,4294966498,4.8965,73.7045,0.600000,1740
220,129984108,4294966486,4.9701,73.5577,0.600000,1740
221,129985107,4294966474,5.0437,73.7045,0.600000,1740
222,129986108,4294966462,5.1174,73.5577,0.600000,1740
223,129987107,4294966450,5.1910,73.7045,0.600000,1740
224,129988108,4294966438,5.2646,79.6875,0.600000,1740
225,129989107,4294966424,5.3505,79.8466,0.600000,1740
226,129990108,4294966410,5.4364,85.8173,0.600000,1740
227,129991107,4294966395,5.5285,92.1308,0.600000,1740
228,129992108,4294966378,5.6328,104.2068,0.600000,1740
229,129993107,4294966361,5.7371,104.4149,0.600000,1740
230,129994108,4294966343,5.8475,110.3366,0.600000,1740
231,129995107,4294966324,5.9641,116.6991,0.600000,1740
232,129996108,4294966305,6.0807,116.4659,0.600000,1740
233,129997107,4294966285,6.2034,128.9832,0.600000,1740
234,129998108,4294966264,6.3323,128.7260,0.600000,1740
235,129999107,4294966242,6.4673,128.9832,0.600000,1740
236,130000108,4294966221,6.5961,134.8553,0.600000,1740
237,130001107,4294966199,6.7311,128.9832,0.600000,1740
238,130002108,4294966176,6.8722,140.9856,0.600000,1740
239,130003107,4294966153,7.0134,141.2674,0.600000,1740
240,130004108,4294966130,7.1545,140.9852,0.600000,1740
241,130005107,4294966107,7.3017,147.4095,0.600000,1740
242,130006108,4294966083,7.4429,140.9852,0.600000,1740
243,130007107,4294966059,7.5901,147.4095,0.600000,1740
244,130008108,4294966035,7.7374,147.1150,0.600000,1740
245,130009107,4294966010,7.8908,159.6937,0.600000,1740
246,130010108,4294965983,8.0565,159.3746,0.600000,1740
247,130011107,4294965955,8.2283,171.9783,0.600000,1740
248,130012108,4294965927,8.4001,171.6337,0.600000,1740
249,130013107,4294965897,8.5842,184.2625,0.600000,1740
250,130014108,4294965866,8.7744,190.0232,0.600000,1740
251,130015107,4294965835,8.9646,196.5466,0.600000,1740
252,130016108,4294965803,9.1609,196.1530,0.600000,1740
253,130017107,4294965770,9.3696,202.6878,0.600000,1740
254,130018108,4294965736,9.5782,208.4136,0.600000,1740
255,130019107,4294965701,9.7868,208.8298,0.600000,1740
256,130020108,4294965667,9.9954,214.5434,0.600000,1740
257,130021107,4294965631,10.2163,214.9719,0.600000,1740
258,130022108,4294965595,10.4372,220.6722,0.600000,1740
259,130023107,4294965559,10.6581,221.1150,0.600000,1740
260,130024108,4294965523,10.8851,226.8020,0.600000,1740
261,130025107,4294965485,11.1122,227.2561,0.600000,1740
262,130026108,4294965448,11.3392,232.9328,0.600000,1740
263,130027107,4294965410,11.5724,227.2561,0.600000,1740
264,130028108,4294965372,11.8055,239.0616,0.600000,1740
265,130029107,4294965332,12.0510,239.5412,0.600000,1740
266,130030108,4294965292,12.2964,251.3213,0.600000,1740
267,130031107,4294965250,12.5541,257.9665,0.600000,1740
268,130032108,4294965207,12.8179,263.5809,0.600000,1740
269,130033107,4294965164,13.0818,264.1086,0.600000,1740
270,130034108,4294965119,13.3579,269.7117,0.600000,1740
271,130035107,4294965074,13.6340,282.5348,0.600000,1740
272,130036108,4294965028,13.9163,275.8405,0.600000,1740
273,130037107,4294964981,14.2047,288.6769,0.600000,1740
274,130038108,4294964933,14.4992,294.2299,0.600000,1740
275,130039107,4294964885,14.7937,294.8190,0.600000,1740
276,130040108,4294964835,15.1005,306.4905,0.600000,1740
277,130041107,4294964786,15.4012,307.1032,0.600000,1740
278,130042108,4294964735,15.7141,312.6194,0.600000,1740
279,130043107,4294964683,16.0332,319.3864,0.600000,1740
280,130044108,4294964630,16.3584,318.7502,0.600000,1740
281,130045107,4294964577,16.6836,331.6705,0.600000,1740
282,130046108,4294964523,17.0149,331.0098,0.600000,1740
283,130047107,4294964468,17.3524,337.8126,0.600000,1740
284,130048108,4294964412,17.6960,337.1396,0.600000,1740
285,130049107,4294964356,18.0396,350.0968,0.600000,1740
286,130050108,4294964298,18.3955,355.5290,0.600000,1740
287,130051107,4294964240,18.7514,356.2389,0.600000,1740
288,130052108,4294964181,19.1134,361.6588,0.600000,1740
289,130053107,4294964121,19.4816,362.3810,0.600000,1740
290,130054108,4294964060,19.8558,373.9184,0.600000,1740
291,130055107,4294964000,20.2301,374.6651,0.600000,1740
292,130056108,4294963937,20.6106,386.1781,0.600000,1740
293,130057107,4294963875,20.9910,380.8072,0.600000,1740
294,130058108,4294963811,21.3837,392.3079,0.600000,1740
295,130059107,4294963748,21.7703,386.9493,0.600000,1740
296,130060108,4294963683,22.1691,398.4358,0.600000,1740
297,130061107,4294963618,22.5679,393.0933,0.600000,1740
298,130062108,4294963553,22.9668,404.5656,0.600000,1740
299,130063107,4294963488,23.3717,399.2354,0.600000,1740
300,130064108,4294963421,23.7767,410.6954,0.600000,1740
301,130065107,4294963355,24.1817,405.3755,0.600000,1740
302,130066108,4294963288,24.5928,410.6973,0.600000,1740
303,130067107,4294963222,24.9978,405.3755,0.600000,1740
304,130068108,4294963154,25.4150,416.8271,0.600000,1740
305,130069107,4294963087,25.8322,411.5176,0.600000,1740
306,130070108,4294963019,26.2495,416.8252,0.600000,1740
307,130071107,4294962951,26.6606,417.6616,0.600000,1740
308,130072108,4294962882,27.0840,416.8252,0.600000,1740
309,130073107,4294962814,27.5012,423.8037,0.600000,1740
310,130074108,4294962745,27.9246,422.9550,0.600000,1740
311,130075107,4294962676,28.3480,423.8018,0.600000,1740
312,130076108,4294962606,28.7775,422.9569,0.600000,1740
313,130077107,4294962537,29.2009,429.9438,0.600000,1740
314,130078108,4294962468,29.6242,422.9550,0.600000,1740
315,130079107,4294962398,30.0599,429.9458,0.600000,1740
316,130080108,4294962328,30.4833,429.0848,0.600000,1740
317,130081107,4294962258,30.9128,429.9438,0.600000,1740
318,130082108,4294962188,31.3423,422.9569,0.600000,1740
319,130083107,4294962118,31.7718,436.0859,0.600000,1740
320,130084108,4294962048,32.2013,429.0867,0.600000,1740
321,130085107,4294961978,32.6308,429.9420,0.600000,1740
322,130086108,4294961907,33.0665,435.2184,0.600000,1740
323,130087107,4294961837,33.4960,429.9420,0.600000,1740
324,130088108,4294961766,33.9378,435.2184,0.600000,1740
325,130089107,4294961695,34.3673,436.0859,0.600000,1740
326,130090108,4294961624,34.8030,435.2146,0.600000,1740
327,130091107,4294961553,35.2386,436.0859,0.600000,1740
328,130092108,4294961481,35.6804,441.3463,0.600000,1740
329,130093107,4294961410,36.1160,429.9420,0.600000,1740
330,130094108,4294961339,36.5517,441.3463,0.600000,1740
331,130095107,4294961268,36.9935,436.0859,0.600000,1740
332,130096108,4294961197,37.4291,435.2146,0.600000,1740
333,130097107,4294961125,37.8648,442.2299,0.600000,1740
334,130098108,4294961054,38.3004,435.2146,0.600000,1740
335,130099107,4294960982,38.7422,442.2299,0.600000,1740
336,130100108,4294960911,39.1840,435.2146,0.600000,1740
337,130101107,4294960839,39.6197,442.2299,0.600000,1740
338,130102108,4294960767,40.0614,441.3463,0.600000,1740
339,130103107,4294960695,40.5032,442.2261,0.600000,1740
340,130104108,4294960623,40.9450,441.3463,0.600000,1740
341,130105107,4294960551,41.3868,442.2299,0.600000,1740
342,130106108,4294960478,41.8347,447.4742,0.600000,1740
343,130107107,4294960407,42.2704,436.0859,0.600000,1740
344,130108108,4294960334,42.7183,447.4742,0.600000,1740
345,130109107,4294960262,43.1601,442.2299,0.600000,1740
346,130110108,4294960190,43.6019,441.3425,0.600000,1740
347,130111107,4294960118,44.0437,442.2299,0.600000,1740
348,130112108,4294960046,44.4854,441.3463,0.600000,1740
349,130113107,4294959974,44.9334,442.2261,0.600000,1740
350,130114108,4294959902,45.3752,441.3463,0.600000,1740
351,130115107,4294959829,45.8169,448.3701,0.600000,1740
352,130116108,4294959757,46.2587,441.3463,0.600000,1740
353,130117107,4294959684,46.7066,448.3701,0.600000,1740
354,130118108,4294959612,47.1546,441.3463,0.600000,1740
355,130119107,4294959539,47.5964,448.3701,0.600000,1740
356,130120108,4294959466,48.0443,447.4742,0.600000,1740
357,130121107,4294959393,48.4922,442.2299,0.600000,1740
358,130122108,4294959320,48.9401,447.4742,0.600000,1740
359,130123107,4294959248,49.3819,448.3701,0.600000,1740
360,130124108,4294959175,49.8298,441.3463,0.600000,1740
361,130125107,4294959103,50.2716,448.3701,0.600000,1740
362,130126108,4294959031,50.7195,441.3463,0.600000,1740
363,130127107,4294958958,51.1613,448.3701,0.600000,1740
364,130128108,4294958885,51.6093,441.3463,0.600000,1740
365,130129107,4294958812,52.0572,448.3701,0.600000,1740
