i,timestamp,count,position,velocity,step,pwm
128,77711341,64,-0.3927,-1.3491,0.400000,1660
129,77712341,72,-0.4418,-0.9444,0.400000,1660
130,77713341,78,-0.4786,-6.1834,0.400000,1660
131,77714341,82,-0.5031,-8.0099,0.400000,1660
132,77715341,85,-0.5216,-8.3681,0.400000,1660
133,77716341,86,-0.5277,-6.7781,0.400000,1660
134,77717341,86,-0.5277,-4.7446,0.400000,1660
135,77718341,84,-0.5154,-1.4805,0.400000,1660
136,77719341,81,-0.4970,1.7248,0.400000,1660
137,77720341,77,-0.4725,4.8889,0.400000,1660
138,77721341,72,-0.4418,8.0242,0.400000,1660
139,77722341,67,-0.4111,10.2189,0.400000,1660
140,77723341,61,-0.3743,12.6755,0.400000,1660
141,77724341,55,-0.3375,14.3952,0.400000,1660
142,77725341,49,-0.3007,15.5990,0.400000,1660
143,77726341,44,-0.2700,15.5212,0.400000,1660
144,77727341,39,-0.2393,15.4668,0.400000,1660
145,77728341,35,-0.2148,14.5083,0.400000,1660
146,77729341,33,-0.2025,11.9966,0.400000,1660
147,77730341,32,-0.1963,9.3180,0.400000,1660
148,77731341,32,-0.1963,6.5226,0.400000,1660
149,77732341,32,-0.1963,4.5658,0.400000,1660
150,77733341,32,-0.1963,3.1961,0.400000,1660
151,77734341,32,-0.1963,2.2373,0.400000,1660
152,77735341,31,-0.1902,2.4865,0.400000,1660
153,77736341,31,-0.1902,1.7405,0.400000,1660
154,77737341,31,-0.1902,1.2184,0.400000,1660
155,77738341,30,-0.1841,1.7732,0.400000,1660
156,77739341,29,-0.1779,2.1617,0.400000,1660
157,77740341,27,-0.1657,3.3539,0.400000,1660
158,77741341,24,-0.1473,5.1089,0.400000,1660
159,77742341,20,-0.1227,7.2578,0.400000,1660
160,77743341,15,-0.0920,9.6824,0.400000,1660
161,77744341,9,-0.0552,12.3000,0.400000,1660
162,77745341,3,-0.0184,14.1323,0.400000,1660
163,77746341,4294967292,0.0245,9.8926,0.400000,1660
164,77747341,4294967285,0.0675,6.9248,0.400000,1660
165,77748341,4294967278,0.1166,4.8474,0.400000,1660
166,77749341,4294967269,0.1657,3.3932,0.400000,1660
167,77750341,4294967261,0.2148,2.3752,0.400000,1660
168,77751341,4294967252,0.2700,1.6627,0.400000,1660
169,77752341,4294967243,0.3252,1.1639,0.400000,1660
170,77753341,4294967233,0.3866,0.8147,0.400000,1660
171,77754341,4294967224,0.4418,0.5703,0.400000,1660
172,77755341,4294967214,0.5031,0.3992,0.400000,1660
173,77756341,4294967203,0.5706,0.2794,0.400000,1660
174,77757341,4294967193,0.6320,0.1956,0.400000,1660
175,77758341,4294967183,0.6934,0.1369,0.400000,1660
176,77759341,4294967172,0.7609,0.0958,0.400000,1660
177,77760341,4294967161,0.8283,0.0671,0.400000,1660
178,77761341,4294967150,0.8958,0.0470,0.400000,1660
179,77762341,4294967138,0.9695,0.0329,0.400000,1660
180,77763341,4294967127,1.0370,0.0230,0.400000,1660
181,77764341,4294967116,1.1045,0.0161,0.400000,1660
182,77765341,4294967104,1.1781,0.0113,0.400000,1660
183,77766341,4294967093,1.2456,0.0079,0.400000,1660
184,77767341,4294967081,1.3192,0.0055,0.400000,1660
185,77768341,4294967069,1.3929,0.0039,0.400000,1660
186,77769341,4294967058,1.4603,0.0027,0.400000,1660
187,77770341,4294967046,1.5340,0.0019,0.400000,1660
188,77771341,4294967034,1.6076,0.0013,0.400000,1660
189,77772341,4294967021,1.6874,0.0009,0.400000,1660
190,77773341,4294967009,1.7610,0.0007,0.400000,1660
191,77774341,4294966997,1.8346,0.0005,0.400000,1660
192,77775341,4294966985,1.9083,0.0003,0.400000,1660
193,77776341,4294966973,1.9819,0.0002,0.400000,1660
194,77777341,4294966961,2.0617,0.0002,0.400000,1660
195,77778341,4294966948,2.1353,0.0001,0.400000,1660
196,77779341,4294966936,2.2089,0.0001,0.400000,1660
197,77780341,4294966924,2.2826,0.0001,0.400000,1660
198,77781341,4294966911,2.3623,0.0000,0.400000,1660
199,77782341,4294966899,2.4360,0.0000,0.400000,1660
200,77783341,4294966886,2.5157,0.0000,0.400000,1660
201,77784341,4294966873,2.5955,0.0000,0.400000,1660
202,77785341,4294966861,2.6691,0.0000,0.400000,1660
203,77786341,4294966848,2.7489,0.0000,0.400000,1660
204,77787341,4294966835,2.8287,0.0000,0.400000,1660
205,77788341,4294966823,2.9023,0.0000,0.400000,1660
206,77789341,4294966810,2.9821,0.0000,0.400000,1660
207,77790341,4294966798,3.0557,0.0000,0.400000,1660
208,77791341,4294966785,3.1355,0.0000,0.400000,1660
209,77792341,4294966772,3.2152,0.0000,0.400000,1660
210,77793341,4294966759,3.2950,0.0000,0.400000,1660
211,77794341,4294966746,3.3748,0.0000,0.400000,1660
212,77795341,4294966734,3.4484,0.0000,0.400000,1660
213,77796341,4294966721,3.5282,0.0000,0.400000,1660
214,77797341,4294966709,3.6018,0.0000,0.400000,1660
215,77798341,4294966696,3.6816,0.0000,0.400000,1660
216,77799341,4294966684,3.7552,0.0000,0.400000,1660
217,77800341,4294966672,3.8288,0.0000,0.400000,1660
218,77801341,4294966659,3.9086,0.0000,0.400000,1660
219,77802341,4294966647,3.9822,0.0000,0.400000,1660
220,77803341,4294966634,4.0620,0.0000,0.400000,1660
221,77804341,4294966622,4.1356,0.0000,0.400000,1660
222,77805341,4294966609,4.2154,0.0000,0.400000,1660
223,77806341,4294966597,4.2890,0.0000,0.400000,1660
224,77807341,4294966585,4.3626,0.0000,0.400000,1660
225,77808341,4294966573,4.4363,0.0000,0.400000,1660
226,77809341,4294966560,4.5160,0.0000,0.400000,1660
227,77810341,4294966548,4.5897,0.0000,0.400000,1660
228,77811341,4294966536,4.6633,0.0000,0.400000,1660
229,77812341,4294966524,4.7369,0.0000,0.400000,1660
230,77813341,4294966511,4.8167,0.0000,0.400000,1660
231,77814341,4294966499,4.8903,0.0000,0.400000,1660
232,77815341,4294966487,4.9640,0.0000,0.400000,1660
233,77816341,4294966474,5.0437,0.0000,0.400000,1660
234,77817341,4294966462,5.1174,0.0000,0.400000,1660
235,77818341,4294966450,5.1910,0.0000,0.400000,1660
236,77819341,4294966438,5.2646,0.0000,0.400000,1660
237,77820341,4294966426,5.3383,0.0000,0.400000,1660
238,77821341,4294966413,5.4180,0.0000,0.400000,1660
239,77822341,4294966399,5.5039,0.0000,0.400000,1660
240,77823341,4294966383,5.6021,0.0000,0.400000,1660
241,77824341,4294966366,5.7064,0.0000,0.400000,1660
242,77825341,4294966349,5.8107,0.0000,0.400000,1660
243,77826341,4294966331,5.9212,0.0000,0.400000,1660
244,77827341,4294966312,6.0377,0.0000,0.400000,1660
245,77828341,4294966292,6.1605,0.0000,0.400000,1660
246,77829341,4294966272,6.2832,0.0000,0.400000,1660
247,77830341,4294966251,6.4120,0.0000,0.400000,1660
248,77831341,4294966229,6.5470,0.0000,0.400000,1660
249,77832341,4294966208,6.6820,0.0000,0.400000,1660
250,77833341,4294966186,6.8170,0.0000,0.400000,1660
251,77834341,4294966163,6.9520,0.0000,0.400000,1660
252,77835341,4294966140,7.0931,0.0000,0.400000,1660
253,77836341,4294966117,7.2343,0.0000,0.400000,1660
254,77837341,4294966093,7.3815,0.0000,0.400000,1660
255,77838341,4294966069,7.5288,0.0000,0.400000,1660
256,77839341,4294966045,7.6760,0.0000,0.400000,1660
257,77840341,4294966021,7.8233,0.0000,0.400000,1660
258,77841341,4294965996,7.9767,0.0000,0.400000,1660
259,77842341,4294965969,8.1424,0.0000,0.400000,1660
260,77843341,4294965942,8.3080,0.0000,0.400000,1660
261,77844341,4294965914,8.4798,0.0000,0.400000,1660
262,77845341,4294965884,8.6639,0.0000,0.400000,1660
263,77846341,4294965854,8.8480,0.0000,0.400000,1660
264,77847341,4294965823,9.0382,0.0000,0.400000,1660
265,77848341,4294965792,9.2284,0.0000,0.400000,1660
266,77849341,4294965760,9.4248,0.0000,0.400000,1660
267,77850341,4294965727,9.6273,0.0000,0.400000,1660
268,77851341,4294965693,9.8359,0.0000,0.400000,1660
269,77852341,4294965660,10.0384,0.0000,0.400000,1660
270,77853341,4294965626,10.2470,0.0000,0.400000,1660
271,77854341,4294965591,10.4617,0.0000,0.400000,1660
272,77855341,4294965556,10.6765,0.0000,0.400000,1660
273,77856341,4294965521,10.8913,0.0000,0.400000,1660
274,77857341,4294965485,11.1122,0.0000,0.400000,1660
275,77858341,4294965448,11.3392,0.0000,0.400000,1660
276,77859341,4294965412,11.5601,0.0000,0.400000,1660
277,77860341,4294965376,11.7810,0.0000,0.400000,1660
278,77861341,4294965339,12.0080,0.0000,0.400000,1660
279,77862341,4294965302,12.2350,0.0000,0.400000,1660
280,77863341,4294965265,12.4621,0.0000,0.400000,1660
281,77864341,4294965227,12.6952,0.0000,0.400000,1660
282,77865341,4294965189,12.9284,0.0000,0.400000,1660
283,77866341,4294965151,13.1616,0.0000,0.400000,1660
284,77867341,4294965113,13.3947,0.0000,0.400000,1660
285,77868341,4294965075,13.6340,0.0000,0.400000,1660
286,77869341,4294965036,13.8672,0.0000,0.400000,1660
287,77870341,4294964998,14.1004,0.0000,0.400000,1660
288,77871341,4294964959,14.3397,0.0000,0.400000,1660
289,77872341,4294964920,14.5790,0.0000,0.400000,1660
290,77873341,4294964881,14.8183,0.0000,0.400000,1660
291,77874341,4294964842,15.0576,0.0000,0.400000,1660
292,77875341,4294964803,15.2969,0.0000,0.400000,1660
293,77876341,4294964764,15.5362,0.0000,0.400000,1660
294,77877341,4294964724,15.7816,0.0000,0.400000,1660
295,77878341,4294964685,16.0209,0.0000,0.400000,1660
296,77879341,4294964645,16.2663,0.0000,0.400000,1660
297,77880341,4294964606,16.5056,0.0000,0.400000,1660
298,77881341,4294964566,16.7511,0.0000,0.400000,1660
299,77882341,4294964526,16.9965,0.0000,0.400000,1660
300,77883341,4294964486,17.2419,0.0000,0.400000,1660
301,77884341,4294964446,17.4874,0.0000,0.400000,1660
302,77885341,4294964406,17.7328,0.0000,0.400000,1660
303,77886341,4294964366,17.9783,0.0000,0.400000,1660
304,77887341,4294964326,18.2237,0.0000,0.400000,1660
305,77888341,4294964286,18.4753,0.0000,0.400000,1660
306,77889341,4294964246,18.7146,0.0000,0.400000,1660
307,77890341,4294964205,18.9661,0.0000,0.400000,1660
308,77891341,4294964165,19.2116,0.0000,0.400000,1660
309,77892341,4294964124,19.4631,0.0000,0.400000,1660
310,77893341,4294964084,19.7086,0.0000,0.400000,1660
311,77894341,4294964043,19.9602,0.0000,0.400000,1660
312,77895341,4294964003,20.2056,0.0000,0.400000,1660
313,77896341,4294963962,20.4572,0.0000,0.400000,1660
314,77897341,4294963921,20.7087,0.0000,0.400000,1660
315,77898341,4294963881,20.9542,0.0000,0.400000,1660
316,77899341,4294963840,21.2058,0.0000,0.400000,1660
317,77900341,4294963799,21.4573,0.0000,0.400000,1660
318,77901341,4294963759,21.7028,0.0000,0.400000,1660
319,77902341,4294963718,21.9543,0.0000,0.400000,1660
320,77903341,4294963677,22.2059,0.0000,0.400000,1660
321,77904341,4294963636,22.4575,0.0000,0.400000,1660
322,77905341,4294963596,22.7029,0.0000,0.400000,1660
323,77906341,4294963554,22.9606,0.0000,0.400000,1660
324,77907341,4294963513,23.2122,0.0000,0.400000,1660
325,77908341,4294963473,23.4576,0.0000,0.400000,1660
326,77909341,4294963431,23.7153,0.0000,0.400000,1660
327,77910341,4294963390,23.9669,0.0000,0.400000,1660
328,77911341,4294963350,24.2124,0.0000,0.400000,1660
329,77912341,4294963309,24.4639,0.0000,0.400000,1660
330,77913341,4294963267,24.7216,0.0000,0.400000,1660
331,77914341,4294963227,24.9671,0.0000,0.400000,1660
332,77915341,4294963186,25.2248,0.0000,0.400000,1660
333,77916341,4294963144,25.4764,0.0000,0.400000,1660
334,77917341,4294963103,25.7279,0.0000,0.400000,1660
335,77918341,4294963062,25.9795,0.0000,0.400000,1660
336,77919341,4294963021,26.2311,0.0000,0.400000,1660
337,77920341,4294962980,26.4826,0.0000,0.400000,1660
338,77921341,4294962939,26.7342,0.0000,0.400000,1660
339,77922341,4294962897,26.9919,0.0000,0.400000,1660
340,77923341,4294962857,27.2435,0.0000,0.400000,1660
341,77924341,4294962816,27.4951,0.0000,0.400000,1660
342,77925341,4294962774,27.7466,0.0000,0.400000,1660
343,77926341,4294962733,27.9982,0.0000,0.400000,1660
344,77927341,4294962692,28.2498,0.0000,0.400000,1660
345,77928341,4294962650,28.5075,0.0000,0.400000,1660
346,77929341,4294962609,28.7591,0.0000,0.400000,1660
347,77930341,4294962568,29.0106,0.0000,0.400000,1660
348,77931341,4294962527,29.2622,0.0000,0.400000,1660
349,77932341,4294962486,29.5199,0.0000,0.400000,1660
350,77933341,4294962445,29.7654,0.0000,0.400000,1660
351,77934341,4294962403,30.0231,0.0000,0.400000,1660
352,77935341,4294962362,30.2746,0.0000,0.400000,1660
353,77936341,4294962321,30.5262,0.0000,0.400000,1660
354,77937341,4294962280,30.7839,0.0000,0.400000,1660
355,77938341,4294962238,31.0355,0.0000,0.400000,1660
356,77939341,4294962197,31.2871,0.0000,0.400000,1660
357,77940341,4294962156,31.5386,0.0000,0.400000,1660
358,77941341,4294962114,31.7964,0.0000,0.400000,1660
359,77942341,4294962073,32.0479,0.0000,0.400000,1660
360,77943341,4294962032,32.2995,0.0000,0.400000,1660
361,77944341,4294961991,32.5572,0.0000,0.400000,1660
362,77945341,4294961950,32.8088,0.0000,0.400000,1660
363,77946341,4294961908,33.0604,0.0000,0.400000,1660
364,77947341,4294961867,33.3119,0.0000,0.400000,1660
365,77948341,4294961826,33.5635,0.0000,0.400000,1660
366,77949341,4294961784,33.8212,0.0000,0.400000,1660
367,77950341,4294961743,34.0728,0.0000,0.400000,1660
368,77951341,4294961702,34.3244,0.0000,0.400000,1660
369,77952341,4294961661,34.5821,0.0000,0.400000,1660
370,77953341,4294961619,34.8336,0.0000,0.400000,1660
371,77954341,4294961578,35.0852,0.0000,0.400000,1660
372,77955341,4294961537,35.3429,0.0000,0.400000,1660
373,77956341,4294961495,35.5945,0.0000,0.400000,1660
374,77957341,4294961454,35.8522,0.0000,0.400000,1660
375,77958341,4294961413,36.1038,0.0000,0.400000,1660
376,77959341,4294961371,36.3553,0.0000,0.400000,1660
377,77960341,4294961330,36.6069,0.0000,0.400000,1660
378,77961341,4294961289,36.8646,0.0000,0.400000,1660
379,77962341,4294961247,37.1162,0.0000,0.400000,1660
380,77963341,4294961206,37.3739,0.0000,0.400000,1660
381,77964341,4294961165,37.6193,0.0000,0.400000,1660
382,77965341,4294961123,37.8771,0.0000,0.400000,1660
383,77966341,4294961081,38.1348,0.0000,0.400000,1660
384,77967341,4294961040,38.3863,0.0000,0.400000,1660
385,77968341,4294960999,38.6379,0.0000,0.400000,1660
386,77969341,4294960958,38.8956,0.0000,0.400000,1660
387,77970341,4294960916,39.1472,0.0000,0.400000,1660
388,77971341,4294960875,39.3988,0.0000,0.400000,1660
389,77972341,4294960834,39.6565,0.0000,0.400000,1660
390,77973341,4294960793,39.9080,0.0000,0.400000,1660
391,77974341,4294960751,40.1596,0.0000,0.400000,1660
392,77975341,4294960709,40.4173,0.0000,0.400000,1660
393,77976341,4294960668,40.6689,0.0000,0.400000,1660
394,77977341,4294960627,40.9205,0.0000,0.400000,1660
395,77978341,4294960585,41.1782,0.0000,0.400000,1660
396,77979341,4294960544,41.4298,0.0000,0.400000,1660
397,77980341,4294960503,41.6813,0.0000,0.400000,1660
398,77981341,4294960461,41.9390,0.0000,0.400000,1660
399,77982341,4294960420,42.1906,0.0000,0.400000,1660
400,77983341,4294960379,42.4422,0.0000,0.400000,1660
401,77984341,4294960337,42.6999,0.0000,0.400000,1660
402,77985341,4294960296,42.9515,0.0000,0.400000,1660
403,77986341,4294960255,43.2030,0.0000,0.400000,1660
404,77987341,4294960213,43.4607,0.0000,0.400000,1660
405,77988341,4294960172,43.7123,0.0000,0.400000,1660
406,77989341,4294960131,43.9639,0.0000,0.400000,1660
407,77990341,4294960089,44.2216,0.0000,0.400000,1660
408,77991341,4294960048,44.4732,0.0000,0.400000,1660
409,77992341,4294960007,44.7247,0.0000,0.400000,1660
410,77993341,4294959965,44.9825,0.0000,0.400000,1660
411,77994341,4294959924,45.2340,0.0000,0.400000,1660
412,77995341,4294959883,45.4856,0.0000,0.400000,1660
413,77996341,4294959841,45.7433,0.0000,0.400000,1660
414,77997341,4294959800,45.9949,0.0000,0.400000,1660
415,77998341,4294959759,46.2465,0.0000,0.400000,1660
416,77999341,4294959718,46.4980,0.0000,0.400000,1660
417,78000341,4294959676,46.7557,0.0000,0.400000,1660
418,78001341,4294959635,47.0073,0.0000,0.400000,1660
419,78002341,4294959594,47.2589,0.0000,0.400000,1660
420,78003341,4294959552,47.5166,0.0000,0.400000,1660
421,78004341,4294959511,47.7682,0.0000,0.400000,1660
422,78005341,4294959470,48.0197,0.0000,0.400000,1660
423,78006341,4294959428,48.2774,0.0000,0.400000,1660
424,78007341,4294959387,48.5290,0.0000,0.400000,1660
425,78008341,4294959346,48.7806,0.0000,0.400000,1660
426,78009341,4294959304,49.0383,0.0000,0.400000,1660
427,78010341,4294959263,49.2899,0.0000,0.400000,1660
428,78011341,4294959222,49.5414,0.0000,0.400000,1660
429,78012341,4294959180,49.7992,0.0000,0.400000,1660
430,78013341,4294959139,50.0507,0.0000,0.400000,1660
431,78014341,4294959098,50.3023,0.0000,0.400000,1660
432,78015341,4294959056,50.5600,0.0000,0.400000,1660
433,78016341,4294959015,50.8116,0.0000,0.400000,1660
434,78017341,4294958974,51.0632,0.0000,0.400000,1660
435,78018341,4294958932,51.3209,0.0000,0.400000,1660
436,78019341,4294958891,51.5724,0.0000,0.400000,1660
437,78020341,4294958850,51.8301,0.0000,0.400000,1660
438,78021341,4294958808,52.0817,0.0000,0.400000,1660
439,78022341,4294958767,52.3333,0.0000,0.400000,1660
440,78023341,4294958725,52.5910,0.0000,0.400000,1660
441,78024341,4294958684,52.8426,0.0000,0.400000,1660
442,78025341,4294958642,53.1003,0.0000,0.400000,1660
443,78026341,4294958601,53.3519,0.0000,0.400000,1660
444,78027341,4294958560,53.6034,0.0000,0.400000,1660
445,78028341,4294958518,53.8611,0.0000,0.400000,1660
446,78029341,4294958477,54.1127,0.0000,0.400000,1660
447,78030341,4294958436,54.3704,0.0000,0.400000,1660
448,78031341,4294958394,54.6220,0.0000,0.400000,1660
449,78032341,4294958353,54.8736,0.0000,0.400000,1660
450,78033341,4294958311,55.1313,0.0000,0.400000,1660
451,78034341,4294958270,55.3828,0.0000,0.400000,1660
452,78035341,4294958229,55.6344,0.0000,0.400000,1660
453,78036341,4294958187,55.8921,0.0000,0.400000,1660
454,78037341,4294958146,56.1437,0.0000,0.400000,1660
455,78038341,4294958105,56.3953,0.0000,0.400000,1660
456,78039341,4294958063,56.6530,0.0000,0.400000,1660
457,78040341,4294958022,56.9107,0.0000,0.400000,1660
458,78041341,4294957981,57.1623,0.0000,0.400000,1660
459,78042341,4294957939,57.4138,0.0000,0.400000,1660
460,78043341,4294957898,57.6715,0.0000,0.400000,1660
461,78044341,4294957856,57.9231,0.0000,0.400000,1660
462,78045341,4294957815,58.1747,0.0000,0.400000,1660
463,78046341,4294957773,58.4324,0.0000,0.400000,1660
464,78047341,4294957732,58.6840,0.0000,0.400000,1660
465,78048341,4294957691,58.9355,0.0000,0.400000,1660
466,78049341,4294957649,59.1933,0.0000,0.400000,1660
467,78050341,4294957608,59.4448,0.0000,0.400000,1660
468,78051341,4294957567,59.6964,0.0000,0.400000,1660
469,78052341,4294957525,59.9541,0.0000,0.400000,1660
470,78053341,4294957484,60.2057,0.0000,0.400000,1660
471,78054341,4294957443,60.4573,0.0000,0.400000,1660
472,78055341,4294957401,60.7150,0.0000,0.400000,1660
473,78056341,4294957360,60.9665,0.0000,0.400000,1660
474,78057341,4294957319,61.2181,0.0000,0.400000,1660
475,78058341,4294957277,61.4758,0.0000,0.400000,1660
476,78059341,4294957236,61.7274,0.0000,0.400000,1660
477,78060341,4294957195,61.9790,0.0000,0.400000,1660
478,78061341,4294957153,62.2367,0.0000,0.400000,1660
479,78062341,4294957112,62.4882,0.0000,0.400000,1660
480,78063341,4294957071,62.7398,0.0000,0.400000,1660
481,78064341,4294957029,62.9975,0.0000,0.400000,1660
482,78065341,4294956988,63.2491,0.0000,0.400000,1660
483,78066341,4294956947,63.5007,0.0000,0.400000,1660
484,78067341,4294956905,63.7584,0.0000,0.400000,1660
485,78068341,4294956864,64.0099,0.0000,0.400000,1660
486,78069341,4294956823,64.2615,0.0000,0.400000,1660
487,78070341,4294956781,64.5192,0.0000,0.400000,1660
488,78071341,4294956740,64.7708,0.0000,0.400000,1660
489,78072341,4294956699,65.0224,0.0000,0.400000,1660
490,78073341,4294956657,65.2801,0.0000,0.400000,1660
