"119,4151965,0,-0.0000,0.0000,0.100000,1540"
"120,4152965,0,-0.0000,0.0000,0.100000,1540"
"121,4153965,0,-0.0000,0.0000,0.100000,1540"
"122,4154965,0,-0.0000,0.0000,0.100000,1540"
"123,4155965,0,-0.0000,0.0000,0.100000,1540"
"124,4156965,0,-0.0000,0.0000,0.100000,1540"
"125,4157965,0,-0.0000,0.0000,0.100000,1540"
"126,4158965,0,-0.0000,0.0000,0.100000,1540"
"127,4159965,0,-0.0000,0.0000,0.100000,1540"
"128,4160965,4294967295,0.0061,0.9204,0.100000,1540"
"129,4161965,4294967295,0.0061,0.6443,0.100000,1540"
"130,4162965,4294967294,0.0123,1.3714,0.100000,1540"
"131,4163965,4294967293,0.0184,1.8804,0.100000,1540"
"132,4164965,4294967292,0.0245,2.2366,0.100000,1540"
"133,4165965,4294967291,0.0307,2.4860,0.100000,1540"
"134,4166965,4294967290,0.0368,2.6606,0.100000,1540"
"135,4167965,4294967289,0.0430,2.7828,0.100000,1540"
"136,4168965,4294967288,0.0491,2.8684,0.100000,1540"
"137,4169965,4294967287,0.0552,2.9282,0.100000,1540"
"138,4170965,4294967286,0.0614,2.9702,0.100000,1540"
"139,4171965,4294967285,0.0675,2.9995,0.100000,1540"
"140,4172965,4294967284,0.0736,3.0200,0.100000,1540"
"141,4173965,4294967283,0.0798,3.0344,0.100000,1540"
"142,4174965,4294967281,0.0920,3.9649,0.100000,1540"
"143,4175965,4294967280,0.0982,3.6958,0.100000,1540"
"144,4176965,4294967278,0.1104,4.4278,0.100000,1540"
"145,4177965,4294967276,0.1227,4.9403,0.100000,1540"
"146,4178965,4294967275,0.1289,4.3786,0.100000,1540"
"147,4179965,4294967273,0.1411,4.9058,0.100000,1540"
"148,4180965,4294967270,0.1595,6.1952,0.100000,1540"
"149,4181965,4294967268,0.1718,6.1774,0.100000,1540"
"150,4182965,4294967266,0.1841,6.1650,0.100000,1540"
"151,4183965,4294967264,0.1963,6.1563,0.100000,1540"
"152,4184965,4294967262,0.2086,6.1502,0.100000,1540"
"153,4185965,4294967260,0.2209,6.1459,0.100000,1540"
"154,4186965,4294967258,0.2332,6.1429,0.100000,1540"
"155,4187965,4294967256,0.2454,6.1408,0.100000,1540"
"156,4188965,4294967255,0.2516,5.2190,0.100000,1540"
"157,4189965,4294967253,0.2638,5.4940,0.100000,1540"
"158,4190965,4294967252,0.2700,4.7662,0.100000,1540"
"159,4191965,4294967252,0.2700,3.3364,0.100000,1540"
"160,4192965,4294967251,0.2761,3.2558,0.100000,1540"
"161,4193965,4294967251,0.2761,2.2791,0.100000,1540"
"162,4194965,4294967250,0.2823,2.5157,0.100000,1540"
"163,4195965,4294967249,0.2884,2.6814,0.100000,1540"
"164,4196965,4294967248,0.2945,2.7974,0.100000,1540"
"165,4197965,4294967246,0.3068,3.7989,0.100000,1540"
"166,4198965,4294967244,0.3191,4.5000,0.100000,1540"
"167,4199965,4294967242,0.3313,4.9908,0.100000,1540"
"168,4200965,4294967240,0.3436,5.3343,0.100000,1540"
"169,4201965,4294967238,0.3559,5.5748,0.100000,1540"
"170,4202965,4294967236,0.3682,5.7431,0.100000,1540"
"171,4203965,4294967233,0.3866,6.7814,0.100000,1540"
"172,4204965,4294967230,0.4050,7.5081,0.100000,1540"
"173,4205965,4294967228,0.4172,7.0965,0.100000,1540"
"174,4206965,4294967225,0.4357,7.7287,0.100000,1540"
"175,4207965,4294967222,0.4541,8.1712,0.100000,1540"
"176,4208965,4294967219,0.4725,8.4810,0.100000,1540"
"177,4209965,4294967216,0.4909,8.6979,0.100000,1540"
"178,4210965,4294967213,0.5093,8.8497,0.100000,1540"
"179,4211965,4294967210,0.5277,8.9559,0.100000,1540"
"180,4212965,4294967207,0.5461,9.0303,0.100000,1540"
"181,4213965,4294967204,0.5645,9.0824,0.100000,1540"
"182,4214965,4294967201,0.5829,9.1188,0.100000,1540"
"183,4215965,4294967198,0.6013,9.1444,0.100000,1540"
"184,4216965,4294967195,0.6197,9.1622,0.100000,1540"
"185,4217965,4294967192,0.6381,9.1747,0.100000,1540"
"186,4218965,4294967189,0.6565,10.1039,0.100000,1540"
"187,4219965,4294967185,0.6811,9.8339,0.100000,1540"
"188,4220965,4294967182,0.6995,9.6449,0.100000,1540"
"189,4221965,4294967179,0.7179,9.5126,0.100000,1540"
"190,4222965,4294967176,0.7363,9.4200,0.100000,1540"
"191,4223965,4294967172,0.7609,10.2755,0.100000,1540"
"192,4224965,4294967169,0.7793,9.9540,0.100000,1540"
"193,4225965,4294967166,0.7977,9.7290,0.100000,1540"
"194,4226965,4294967162,0.8222,10.4918,0.100000,1540"
"195,4227965,4294967159,0.8406,10.1055,0.100000,1540"
"196,4228965,4294967156,0.8590,9.8350,0.100000,1540"
"197,4229965,4294967152,0.8836,10.5660,0.100000,1540"
"198,4230965,4294967149,0.9020,10.1574,0.100000,1540"
"199,4231965,4294967145,0.9265,10.7917,0.100000,1540"
"200,4232965,4294967141,0.9511,11.2358,0.100000,1540"
"201,4233965,4294967138,0.9695,10.6262,0.100000,1540"
"202,4234965,4294967134,0.9940,11.1199,0.100000,1540"
"203,4235965,4294967130,1.0186,11.4655,0.100000,1540"
"204,4236965,4294967127,1.0370,10.7870,0.100000,1540"
"205,4237965,4294967123,1.0615,11.2325,0.100000,1540"
"206,4238965,4294967120,1.0799,10.6239,0.100000,1540"
"207,4239965,4294967117,1.0983,11.1183,0.100000,1540"
"208,4240965,4294967113,1.1229,10.5440,0.100000,1540"
"209,4241965,4294967110,1.1413,10.1419,0.100000,1540"
"210,4242965,4294967106,1.1658,10.7809,0.100000,1540"
"211,4243965,4294967103,1.1842,10.3078,0.100000,1540"
"212,4244965,4294967099,1.2088,10.8970,0.100000,1540"
"213,4245965,4294967096,1.2272,10.3891,0.100000,1540"
"214,4246965,4294967092,1.2517,10.9539,0.100000,1540"
"215,4247965,4294967088,1.2763,11.3493,0.100000,1540"
"216,4248965,4294967085,1.2947,10.7057,0.100000,1540"
"217,4249965,4294967081,1.3192,11.1755,0.100000,1540"
"218,4250965,4294967078,1.3376,10.5840,0.100000,1540"
"219,4251965,4294967074,1.3622,11.0904,0.100000,1540"
"220,4252965,4294967071,1.3806,10.5244,0.100000,1540"
"221,4253965,4294967067,1.4051,11.0487,0.100000,1540"
"222,4254965,4294967064,1.4235,11.4156,0.100000,1540"
"223,4255965,4294967060,1.4481,10.7521,0.100000,1540"
"224,4256965,4294967057,1.4665,11.2080,0.100000,1540"
"225,4257965,4294967053,1.4910,10.6068,0.100000,1540"
"226,4258965,4294967049,1.5156,11.1063,0.100000,1540"
"227,4259965,4294967046,1.5340,10.5356,0.100000,1540"
"228,4260965,4294967042,1.5585,11.0565,0.100000,1540"
"229,4261965,4294967038,1.5831,11.4211,0.100000,1540"
"230,4262965,4294967035,1.6015,10.7559,0.100000,1540"
"231,4263965,4294967031,1.6260,11.2107,0.100000,1540"
"232,4264965,4294967028,1.6444,10.6087,0.100000,1540"
"233,4265965,4294967024,1.6690,11.1076,0.100000,1540"
"234,4266965,4294967021,1.6874,10.5365,0.100000,1540"
"235,4267965,4294967017,1.7119,11.0571,0.100000,1540"
"236,4268965,4294967014,1.7303,10.5011,0.100000,1540"
"237,4269965,4294967010,1.7549,11.0323,0.100000,1540"
"238,4270965,4294967006,1.7794,11.4042,0.100000,1540"
"239,4271965,4294967003,1.7978,10.7441,0.100000,1540"
"240,4272965,4294966999,1.8224,11.2024,0.100000,1540"
"241,4273965,4294966996,1.8408,10.6029,0.100000,1540"
"242,4274965,4294966992,1.8653,11.1036,0.100000,1540"
"243,4275965,4294966988,1.8899,11.4540,0.100000,1540"
"244,4276965,4294966985,1.9083,10.7790,0.100000,1540"
"245,4277965,4294966981,1.9328,11.2269,0.100000,1540"
"246,4278965,4294966978,1.9512,10.6200,0.100000,1540"
"247,4279965,4294966974,1.9758,11.1155,0.100000,1540"
"248,4280965,4294966970,2.0003,11.4624,0.100000,1540"
"249,4281965,4294966967,2.0187,10.7849,0.100000,1540"
"250,4282965,4294966963,2.0433,11.2310,0.100000,1540"
"251,4283965,4294966959,2.0678,11.5432,0.100000,1540"
"252,4284965,4294966956,2.0862,10.8414,0.100000,1540"
"253,4285965,4294966952,2.1108,11.2705,0.100000,1540"
"254,4286965,4294966948,2.1353,11.5709,0.100000,1540"
"255,4287965,4294966944,2.1598,11.7812,0.100000,1540"
"256,4288965,4294966941,2.1783,11.0080,0.100000,1540"
"257,4289965,4294966937,2.2028,11.3872,0.100000,1540"
"258,4290965,4294966934,2.2212,11.6526,0.100000,1540"
"259,4291965,4294966930,2.2457,10.9180,0.100000,1540"
"260,4292965,4294966926,2.2703,11.3241,0.100000,1540"
"261,4293965,4294966923,2.2887,10.6881,0.100000,1540"
"262,4294965,4294966919,2.3132,11.1632,0.100000,1540"
"263,4295965,4294966916,2.3317,11.4958,0.100000,1540"
"264,4296965,4294966912,2.3562,10.8082,0.100000,1540"
"265,4297965,4294966909,2.3746,11.2473,0.100000,1540"
"266,4298965,4294966905,2.3991,10.6343,0.100000,1540"
"267,4299965,4294966901,2.4237,11.1255,0.100000,1540"
"268,4300965,4294966898,2.4421,10.5490,0.100000,1540"
"269,4301965,4294966894,2.4666,11.0659,0.100000,1540"
"270,4302965,4294966890,2.4912,11.4277,0.100000,1540"
"271,4303965,4294966887,2.5096,11.6809,0.100000,1540"
"272,4304965,4294966883,2.5341,10.9378,0.100000,1540"
"273,4305965,4294966879,2.5587,11.3380,0.100000,1540"
"274,4306965,4294966875,2.5832,11.6182,0.100000,1540"
"275,4307965,4294966871,2.6078,11.8143,0.100000,1540"
"276,4308965,4294966867,2.6323,11.9515,0.100000,1540"
"277,4309965,4294966863,2.6569,12.0476,0.100000,1540"
"278,4310965,4294966860,2.6753,12.1149,0.100000,1540"
"279,4311965,4294966856,2.6998,11.2416,0.100000,1540"
"280,4312965,4294966852,2.7243,11.5507,0.100000,1540"
"281,4313965,4294966848,2.7489,11.7670,0.100000,1540"
"282,4314965,4294966844,2.7734,11.9185,0.100000,1540"
"283,4315965,4294966841,2.7918,11.1041,0.100000,1540"
"284,4316965,4294966837,2.8164,11.4544,0.100000,1540"
"285,4317965,4294966833,2.8409,11.6996,0.100000,1540"
"286,4318965,4294966830,2.8593,10.9509,0.100000,1540"
"287,4319965,4294966826,2.8839,11.3472,0.100000,1540"
"288,4320965,4294966822,2.9084,11.6246,0.100000,1540"
"289,4321965,4294966819,2.9268,10.8984,0.100000,1540"
"290,4322965,4294966815,2.9514,11.3104,0.100000,1540"
"291,4323965,4294966811,2.9759,11.5988,0.100000,1540"
"292,4324965,4294966808,2.9943,10.8804,0.100000,1540"
"293,4325965,4294966804,3.0189,11.2978,0.100000,1540"
"294,4326965,4294966800,3.0434,11.5900,0.100000,1540"
"295,4327965,4294966796,3.0680,11.7946,0.100000,1540"
"296,4328965,4294966792,3.0925,11.9377,0.100000,1540"
"297,4329965,4294966788,3.1170,12.0380,0.100000,1540"
"298,4330965,4294966784,3.1416,12.1081,0.100000,1540"
"299,4331965,4294966780,3.1661,12.1573,0.100000,1540"
"300,4332965,4294966777,3.1845,11.2712,0.100000,1540"
"301,4333965,4294966773,3.2091,11.5714,0.100000,1540"
"302,4334965,4294966769,3.2336,11.7815,0.100000,1540"
"303,4335965,4294966766,3.2520,11.0082,0.100000,1540"
"304,4336965,4294966762,3.2766,11.3873,0.100000,1540"
"305,4337965,4294966758,3.3011,11.6527,0.100000,1540"
"306,4338965,4294966755,3.3195,10.9180,0.100000,1540"
"307,4339965,4294966751,3.3441,11.3242,0.100000,1540"
"308,4340965,4294966747,3.3686,11.6085,0.100000,1540"
"309,4341965,4294966743,3.3932,11.8075,0.100000,1540"
"310,4342965,4294966740,3.4116,11.0264,0.100000,1540"
"311,4343965,4294966736,3.4361,11.4000,0.100000,1540"
"312,4344965,4294966732,3.4607,11.6616,0.100000,1540"
"313,4345965,4294966728,3.4852,11.8447,0.100000,1540"
"314,4346965,4294966725,3.5036,11.0524,0.100000,1540"
"315,4347965,4294966721,3.5282,11.4183,0.100000,1540"
"316,4348965,4294966717,3.5527,11.6743,0.100000,1540"
"317,4349965,4294966713,3.5772,11.8536,0.100000,1540"
"318,4350965,4294966709,3.6018,11.9791,0.100000,1540"
"319,4351965,4294966705,3.6263,12.0669,0.100000,1540"
"320,4352965,4294966701,3.6509,12.1284,0.100000,1540"
"321,4353965,4294966697,3.6754,12.1714,0.100000,1540"
"322,4354965,4294966693,3.7000,12.2015,0.100000,1540"
"323,4355965,4294966690,3.7184,11.3022,0.100000,1540"
"324,4356965,4294966686,3.7429,11.5931,0.100000,1540"
"325,4357965,4294966682,3.7675,11.7967,0.100000,1540"
"326,4358965,4294966679,3.7859,11.0189,0.100000,1540"
"327,4359965,4294966675,3.8104,11.3948,0.100000,1540"
"328,4360965,4294966672,3.8288,10.7375,0.100000,1540"
"329,4361965,4294966668,3.8534,11.1978,0.100000,1540"
"330,4362965,4294966665,3.8718,10.5996,0.100000,1540"
"331,4363965,4294966661,3.8963,11.1013,0.100000,1540"
"332,4364965,4294966657,3.9209,11.4525,0.100000,1540"
"333,4365965,4294966654,3.9393,10.7779,0.100000,1540"
"334,4366965,4294966650,3.9638,11.2261,0.100000,1540"
"335,4367965,4294966646,3.9884,11.5398,0.100000,1540"
"336,4368965,4294966642,4.0129,11.7594,0.100000,1540"
"337,4369965,4294966639,4.0313,10.9928,0.100000,1540"
"338,4370965,4294966635,4.0558,11.3765,0.100000,1540"
"339,4371965,4294966631,4.0804,11.6451,0.100000,1540"
"340,4372965,4294966628,4.0988,10.9127,0.100000,1540"
"341,4373965,4294966624,4.1233,11.3205,0.100000,1540"
"342,4374965,4294966620,4.1479,11.6059,0.100000,1540"
"343,4375965,4294966617,4.1663,10.8853,0.100000,1540"
"344,4376965,4294966613,4.1908,11.3013,0.100000,1540"
"345,4377965,4294966610,4.2092,10.6720,0.100000,1540"
"346,4378965,4294966606,4.2338,11.1520,0.100000,1540"
"347,4379965,4294966603,4.2522,10.5676,0.100000,1540"
"348,4380965,4294966599,4.2767,11.0788,0.100000,1540"
"349,4381965,4294966596,4.2951,10.5164,0.100000,1540"
"350,4382965,4294966592,4.3197,11.0430,0.100000,1540"
"351,4383965,4294966589,4.3381,10.4913,0.100000,1540"
"352,4384965,4294966585,4.3626,11.0254,0.100000,1540"
"353,4385965,4294966582,4.3810,10.4790,0.100000,1540"
"354,4386965,4294966579,4.3995,11.0168,0.100000,1540"
"355,4387965,4294966575,4.4240,10.4729,0.100000,1540"
"356,4388965,4294966572,4.4424,10.0922,0.100000,1540"
"357,4389965,4294966568,4.4670,10.7461,0.100000,1540"
"358,4390965,4294966565,4.4854,10.2834,0.100000,1540"
"359,4391965,4294966561,4.5099,10.8800,0.100000,1540"
"360,4392965,4294966558,4.5283,10.3771,0.100000,1540"
"361,4393965,4294966554,4.5529,10.9456,0.100000,1540"
"362,4394965,4294966551,4.5713,10.4231,0.100000,1540"
"363,4395965,4294966547,4.5958,10.9777,0.100000,1540"
"364,4396965,4294966544,4.6142,10.4455,0.100000,1540"
"365,4397965,4294966540,4.6388,10.9934,0.100000,1540"
"366,4398965,4294966537,4.6572,10.4566,0.100000,1540"
"367,4399965,4294966534,4.6756,11.0012,0.100000,1540"
"368,4400965,4294966530,4.7001,10.4620,0.100000,1540"
"369,4401965,4294966527,4.7185,10.0845,0.100000,1540"
"370,4402965,4294966523,4.7431,10.7407,0.100000,1540"
"371,4403965,4294966520,4.7615,10.2797,0.100000,1540"
"372,4404965,4294966517,4.7799,9.9569,0.100000,1540"
"373,4405965,4294966513,4.8044,10.6514,0.100000,1540"
"374,4406965,4294966510,4.8228,10.2172,0.100000,1540"
"375,4407965,4294966507,4.8412,9.9132,0.100000,1540"
"376,4408965,4294966503,4.8658,10.6208,0.100000,1540"
"377,4409965,4294966500,4.8842,10.1957,0.100000,1540"
"378,4410965,4294966496,4.9087,10.8185,0.100000,1540"
"379,4411965,4294966493,4.9271,10.3341,0.100000,1540"
"380,4412965,4294966489,4.9517,10.9155,0.100000,1540"
"381,4413965,4294966486,4.9701,10.4020,0.100000,1540"
"382,4414965,4294966483,4.9885,10.0426,0.100000,1540"
"383,4415965,4294966479,5.0130,10.7113,0.100000,1540"
"384,4416965,4294966476,5.0315,10.2591,0.100000,1540"
"385,4417965,4294966473,5.0499,9.9425,0.100000,1540"
"386,4418965,4294966469,5.0744,10.6413,0.100000,1540"
"387,4419965,4294966466,5.0928,10.2101,0.100000,1540"
"388,4420965,4294966463,5.1112,9.9082,0.100000,1540"
"389,4421965,4294966459,5.1358,10.6173,0.100000,1540"
"390,4422965,4294966456,5.1542,10.1933,0.100000,1540"
"391,4423965,4294966452,5.1787,10.8169,0.100000,1540"
"392,4424965,4294966449,5.1971,10.3330,0.100000,1540"
"393,4425965,4294966446,5.2155,9.9942,0.100000,1540"
"394,4426965,4294966442,5.2401,10.6775,0.100000,1540"
"395,4427965,4294966439,5.2585,10.2354,0.100000,1540"
"396,4428965,4294966435,5.2830,10.8464,0.100000,1540"
"397,4429965,4294966432,5.3014,10.3536,0.100000,1540"
"398,4430965,4294966429,5.3260,10.9291,0.100000,1540"
"399,4431965,4294966425,5.3444,10.4115,0.100000,1540"
"400,4432965,4294966422,5.3628,10.0492,0.100000,1540"
"401,4433965,4294966419,5.3812,9.7956,0.100000,1540"
"402,4434965,4294966415,5.4057,10.5385,0.100000,1540"
"403,4435965,4294966412,5.4242,10.1381,0.100000,1540"
"404,4436965,4294966409,5.4426,9.8578,0.100000,1540"
"405,4437965,4294966405,5.4671,10.5820,0.100000,1540"
"406,4438965,4294966402,5.4855,10.1686,0.100000,1540"
"407,4439965,4294966399,5.5039,9.8792,0.100000,1540"
"408,4440965,4294966396,5.5223,10.5970,0.100000,1540"
"409,4441965,4294966392,5.5469,10.1791,0.100000,1540"
"410,4442965,4294966389,5.5653,9.8865,0.100000,1540"
"411,4443965,4294966386,5.5837,9.6817,0.100000,1540"
"412,4444965,4294966382,5.6082,10.4588,0.100000,1540"
"413,4445965,4294966379,5.6266,10.0823,0.100000,1540"
"414,4446965,4294966375,5.6512,10.7392,0.100000,1540"
"415,4447965,4294966372,5.6696,10.2786,0.100000,1540"
"416,4448965,4294966369,5.6880,9.9562,0.100000,1540"
"417,4449965,4294966365,5.7125,10.6509,0.100000,1540"
"418,4450965,4294966362,5.7310,10.2168,0.100000,1540"
"419,4451965,4294966358,5.7555,10.8333,0.100000,1540"
"420,4452965,4294966354,5.7800,11.2649,0.100000,1540"
"421,4453965,4294966351,5.7984,10.6466,0.100000,1540"
"422,4454965,4294966347,5.8230,11.1342,0.100000,1540"
"423,4455965,4294966344,5.8414,10.5551,0.100000,1540"
"424,4456965,4294966341,5.8598,10.1497,0.100000,1540"
"425,4457965,4294966337,5.8844,10.7864,0.100000,1540"
"426,4458965,4294966334,5.9028,10.3116,0.100000,1540"
"427,4459965,4294966331,5.9212,9.9793,0.100000,1540"
"428,4460965,4294966327,5.9457,10.6671,0.100000,1540"
"429,4461965,4294966324,5.9641,10.2281,0.100000,1540"
"430,4462965,4294966321,5.9825,9.9208,0.100000,1540"
"431,4463965,4294966318,6.0009,9.7058,0.100000,1540"
"432,4464965,4294966315,6.0255,10.4756,0.100000,1540"
"433,4465965,4294966311,6.0439,10.0941,0.100000,1540"
"434,4466965,4294966308,6.0623,9.8270,0.100000,1540"
"435,4467965,4294966305,6.0807,9.6401,0.100000,1540"
"436,4468965,4294966301,6.1052,10.4296,0.100000,1540"
"437,4469965,4294966298,6.1237,10.0619,0.100000,1540"
"438,4470965,4294966294,6.1482,10.7249,0.100000,1540"
"439,4471965,4294966291,6.1666,10.2686,0.100000,1540"
"440,4472965,4294966288,6.1850,9.9492,0.100000,1540"
"441,4473965,4294966284,6.2096,10.6460,0.100000,1540"
"442,4474965,4294966281,6.2280,10.2133,0.100000,1540"
"443,4475965,4294966277,6.2525,10.8309,0.100000,1540"
"444,4476965,4294966274,6.2709,10.3428,0.100000,1540"
"445,4477965,4294966270,6.2955,10.9215,0.100000,1540"
"446,4478965,4294966267,6.3139,10.4062,0.100000,1540"
"447,4479965,4294966263,6.3384,10.9659,0.100000,1540"
"448,4480965,4294966260,6.3568,10.4373,0.100000,1540"
"449,4481965,4294966257,6.3752,10.0673,0.100000,1540"
"450,4482965,4294966253,6.3998,10.7286,0.100000,1540"
"451,4483965,4294966250,6.4182,10.2712,0.100000,1540"
"452,4484965,4294966247,6.4366,9.9510,0.100000,1540"
"453,4485965,4294966244,6.4550,9.7269,0.100000,1540"
"454,4486965,4294966240,6.4795,10.4904,0.100000,1540"
"455,4487965,4294966237,6.4979,10.1044,0.100000,1540"
"456,4488965,4294966234,6.5164,9.8343,0.100000,1540"
"457,4489965,4294966230,6.5409,10.5655,0.100000,1540"
"458,4490965,4294966227,6.5593,10.1570,0.100000,1540"
